Date,sentiment_score,article_count,pct_positive,pct_negative
2012-11-28,-0.2388,1,0.0,0.0
2012-11-29,0.0527,4,0.25,0.25
2012-11-30,0.0285,5,0.0,0.0
2012-12-03,-0.1782,2,0.0,0.5
2012-12-04,-0.2047,5,0.0,0.2
2012-12-05,0.064,5,0.0,0.0
2012-12-06,0.1156,5,0.0,0.0
2012-12-07,-0.3062,4,0.0,0.25
2012-12-10,0.0548,1,0.0,0.0
2012-12-11,0.0407,5,0.0,0.0
2012-12-12,-0.0292,4,0.25,0.25
2012-12-13,-0.0023,1,0.0,0.0
2012-12-14,0.0612,2,0.0,0.0
2012-12-17,-0.8788,1,0.0,1.0
2012-12-18,0.0259,6,0.167,0.0
2012-12-19,-0.3696,2,0.0,0.5
2012-12-20,-0.2098,4,0.0,0.25
2012-12-21,-0.2078,4,0.0,0.25
2012-12-24,-0.062,1,0.0,0.0
2012-12-26,0.028,1,0.0,0.0
2012-12-27,0.1272,3,0.333,0.0
2012-12-28,-0.2413,3,0.0,0.333
2013-01-02,0.1927,4,0.25,0.0
2013-01-03,0.0543,2,0.0,0.0
2013-01-04,-0.0618,1,0.0,0.0
2013-01-07,0.1026,2,0.0,0.0
2013-01-08,-0.061,3,0.0,0.0
2013-01-09,-0.1866,3,0.0,0.333
2013-01-10,-0.2594,3,0.0,0.333
2013-01-11,0.071,2,0.0,0.0
2013-01-14,-0.1166,1,0.0,0.0
2013-01-15,0.0383,4,0.25,0.0
2013-01-16,-0.3308,4,0.0,0.5
2013-01-17,0.0889,5,0.2,0.4
2013-01-18,-0.0426,2,0.0,0.0
2013-01-22,0.2276,4,0.25,0.0
2013-01-23,-0.2385,4,0.25,0.5
2013-01-24,-0.9122,1,0.0,1.0
2013-01-25,-0.0603,6,0.167,0.167
2013-01-28,0.5738,2,1.0,0.0
2013-01-29,-0.211,4,0.0,0.25
2013-01-30,0.0348,1,0.0,0.0
2013-01-31,0.0468,3,0.333,0.333
2013-02-01,0.2212,4,0.25,0.0
2013-02-04,-0.014,3,0.0,0.0
2013-02-05,-0.4574,2,0.0,0.5
2013-02-06,-0.2614,2,0.0,0.5
2013-02-07,-0.2006,5,0.0,0.4
2013-02-08,0.0314,3,0.0,0.0
2013-02-11,-0.0408,1,0.0,0.0
2013-02-12,-0.0395,4,0.0,0.0
2013-02-13,0.187,2,0.5,0.0
2013-02-14,-0.1908,2,0.0,0.0
2013-02-15,0.0918,5,0.0,0.0
2013-02-19,-0.4715,2,0.0,0.5
2013-02-20,0.0794,3,0.333,0.0
2013-02-21,0.06,3,0.0,0.0
2013-02-22,-0.3304,2,0.0,0.5
2013-02-25,-0.9004,1,0.0,1.0
2013-02-26,-0.051,3,0.0,0.333
2013-02-27,0.0591,2,0.0,0.0
2013-02-28,-0.3818,4,0.0,0.5
2013-03-01,0.0706,7,0.143,0.143
2013-03-04,-0.4766,3,0.0,0.667
2013-03-05,0.0998,2,0.0,0.0
2013-03-06,0.0455,3,0.0,0.0
2013-03-07,0.0556,3,0.0,0.0
2013-03-08,0.4492,2,0.5,0.0
2013-03-11,0.0056,1,0.0,0.0
2013-03-12,0.0224,4,0.0,0.0
2013-03-13,-0.0366,3,0.0,0.0
2013-03-14,-0.2308,3,0.0,0.333
2013-03-15,0.0303,1,0.0,0.0
2013-03-18,0.0212,3,0.0,0.0
2013-03-19,0.0327,3,0.0,0.0
2013-03-20,-0.3755,2,0.0,0.5
2013-03-21,0.0933,4,0.0,0.0
2013-03-22,-0.0596,7,0.0,0.143
2013-03-25,0.0278,2,0.0,0.0
2013-03-26,0.9266,1,1.0,0.0
2013-03-28,-0.3087,4,0.0,0.5
2013-04-01,0.0475,4,0.25,0.0
2013-04-02,0.364,2,0.5,0.0
2013-04-03,-0.3176,3,0.0,0.333
2013-04-04,0.2241,4,0.25,0.0
2013-04-05,-0.0533,1,0.0,0.0
2013-04-08,-0.5149,4,0.0,0.5
2013-04-09,-0.3793,2,0.0,0.5
2013-04-10,0.0517,4,0.0,0.0
2013-04-11,-0.0403,2,0.0,0.0
2013-04-12,-0.2997,5,0.0,0.4
2013-04-15,-0.2297,4,0.0,0.25
2013-04-16,0.0632,3,0.0,0.0
2013-04-17,-0.0014,3,0.0,0.0
2013-04-18,0.0423,2,0.0,0.0
2013-04-19,0.0553,5,0.0,0.0
2013-04-22,0.0588,1,0.0,0.0
2013-04-23,-0.3887,6,0.0,0.5
2013-04-24,-0.1384,3,0.0,0.0
2013-04-25,0.1767,5,0.2,0.0
2013-04-26,0.0583,4,0.0,0.0
2013-04-29,0.3992,4,0.5,0.0
2013-04-30,0.0417,2,0.0,0.0
2013-05-01,-0.2477,4,0.0,0.25
2013-05-02,0.2796,2,0.5,0.0
2013-05-03,-0.0201,3,0.333,0.333
2013-05-07,0.51,2,0.5,0.5
2013-05-08,-0.1216,2,0.0,0.0
2013-05-09,-0.2782,3,0.0,0.333
2013-05-10,0.2147,2,0.5,0.0
2013-05-13,-0.0754,3,0.333,0.0
2013-05-14,-0.0101,6,0.0,0.167
2013-05-15,0.1545,1,0.0,0.0
2013-05-16,-0.2754,3,0.0,0.333
2013-05-17,-0.1381,3,0.0,0.333
2013-05-20,0.04,4,0.0,0.0
2013-05-21,0.1955,2,0.0,0.0
2013-05-22,0.065,4,0.0,0.0
2013-05-23,0.047,2,0.0,0.0
2013-05-24,0.1288,4,0.0,0.0
2013-05-28,-0.0517,4,0.25,0.25
2013-05-29,0.1141,3,0.333,0.0
2013-05-30,-0.0002,5,0.0,0.2
2013-05-31,-0.8672,2,0.0,1.0
2013-06-04,-0.0086,6,0.0,0.0
2013-06-05,-0.238,4,0.0,0.25
2013-06-06,0.0737,6,0.167,0.0
2013-06-07,0.0416,1,0.0,0.0
2013-06-10,0.0422,1,0.0,0.0
2013-06-11,-0.0222,3,0.0,0.0
2013-06-12,0.5688,3,0.667,0.0
2013-06-13,-0.2187,3,0.0,0.333
2013-06-14,-0.014,4,0.0,0.0
2013-06-17,-0.506,1,0.0,1.0
2013-06-18,0.0576,3,0.333,0.333
2013-06-19,-0.1219,3,0.333,0.333
2013-06-20,0.0158,4,0.0,0.0
2013-06-21,-0.6451,2,0.0,1.0
2013-06-24,0.1476,3,0.333,0.0
2013-06-25,0.1997,4,0.25,0.0
2013-06-26,-0.0247,4,0.0,0.25
2013-06-27,0.0428,2,0.0,0.0
2013-06-28,0.0341,3,0.0,0.0
2013-07-01,-0.7229,1,0.0,1.0
2013-07-02,0.0841,1,0.0,0.0
2013-07-03,-0.1925,5,0.0,0.2
2013-07-05,0.0322,2,0.0,0.0
2013-07-08,0.009,2,0.0,0.0
2013-07-09,-0.0485,3,0.0,0.0
2013-07-10,0.0699,4,0.25,0.25
2013-07-12,-0.3672,2,0.0,0.5
2013-07-15,0.0067,2,0.0,0.0
2013-07-16,-0.2733,6,0.0,0.167
2013-07-17,0.2834,5,0.4,0.0
2013-07-18,0.4587,2,0.5,0.0
2013-07-19,-0.0095,2,0.0,0.0
2013-07-22,0.2474,2,0.5,0.0
2013-07-23,0.1617,2,0.5,0.0
2013-07-24,0.066,4,0.25,0.0
2013-07-26,-0.1663,4,0.0,0.25
2013-07-29,-0.0648,3,0.0,0.333
2013-07-30,-0.6618,1,0.0,1.0
2013-07-31,-0.4543,2,0.0,0.5
2013-08-01,0.3837,3,0.333,0.0
2013-08-05,-0.7034,2,0.0,1.0
2013-08-06,0.0244,3,0.0,0.0
2013-08-07,0.2338,4,0.25,0.0
2013-08-08,-0.1421,7,0.143,0.286
2013-08-09,-0.0512,4,0.0,0.0
2013-08-12,-0.3447,4,0.25,0.5
2013-08-13,0.0602,2,0.0,0.0
2013-08-14,-0.0145,1,0.0,1.0
2013-08-15,0.0709,3,0.0,0.333
2013-08-16,0.1152,7,0.143,0.143
2013-08-19,-0.1631,3,0.0,0.333
2013-08-20,0.0463,2,0.0,0.0
2013-08-21,0.0653,3,0.0,0.0
2013-08-22,-0.0327,3,0.0,0.333
2013-08-23,0.0157,4,0.0,0.0
2013-08-26,0.0235,2,0.0,0.0
2013-08-27,-0.2032,2,0.5,0.5
2013-08-28,-0.4205,4,0.0,0.5
2013-08-29,0.2918,4,0.25,0.0
2013-08-30,-0.0493,4,0.0,0.0
2013-09-03,-0.0068,4,0.0,0.0
2013-09-04,0.1245,4,0.0,0.0
2013-09-05,0.012,2,0.0,0.0
2013-09-06,0.0142,5,0.0,0.0
2013-09-10,-0.2562,2,0.0,0.5
2013-09-11,-0.0542,4,0.0,0.0
2013-09-12,0.0706,2,0.0,0.0
2013-09-13,0.0276,2,0.0,0.0
2013-09-16,0.0753,2,0.0,0.0
2013-09-17,0.1753,6,0.167,0.0
2013-09-18,0.3633,4,0.5,0.0
2013-09-19,0.0575,5,0.0,0.0
2013-09-20,0.1397,4,0.25,0.25
2013-09-23,-0.0342,6,0.167,0.0
2013-09-24,-0.1704,4,0.25,0.5
2013-09-25,0.0794,2,0.0,0.0
2013-09-26,0.1509,1,0.0,0.0
2013-09-27,-0.0097,4,0.0,0.0
2013-09-30,0.1617,5,0.2,0.0
2013-10-01,0.1762,2,0.5,0.5
2013-10-02,0.0774,2,0.0,0.0
2013-10-03,-0.15,1,0.0,0.0
2013-10-04,0.0564,7,0.143,0.143
2013-10-07,-0.2126,3,0.0,0.333
2013-10-08,-0.0025,1,0.0,0.0
2013-10-09,-0.0373,3,0.0,0.333
2013-10-10,0.2781,5,0.4,0.0
2013-10-11,0.0051,6,0.0,0.0
2013-10-14,0.4048,1,0.0,0.0
2013-10-15,0.2483,5,0.2,0.0
2013-10-16,0.0127,3,0.0,0.0
2013-10-17,-0.1704,6,0.167,0.167
2013-10-18,-0.1152,3,0.0,0.0
2013-10-22,-0.2312,3,0.0,0.333
2013-10-23,0.0513,3,0.0,0.0
2013-10-24,-0.254,2,0.0,0.5
2013-10-25,-0.1179,5,0.0,0.2
2013-10-28,0.3256,6,0.333,0.0
2013-10-29,0.0586,4,0.0,0.25
2013-10-30,0.2433,4,0.25,0.0
2013-10-31,-0.0044,2,0.0,0.0
2013-11-01,-0.1062,2,0.0,0.0
2013-11-04,0.1158,2,0.0,0.0
2013-11-05,0.0332,4,0.0,0.0
2013-11-06,0.1704,4,0.25,0.0
2013-11-07,-0.1546,6,0.0,0.167
2013-11-08,0.0205,5,0.0,0.0
2013-11-11,0.1597,3,0.333,0.0
2013-11-12,-0.0094,4,0.0,0.0
2013-11-13,0.1058,5,0.2,0.0
2013-11-14,0.1314,4,0.0,0.0
2013-11-15,0.0273,2,0.0,0.0
2013-11-18,0.282,4,0.25,0.0
2013-11-19,-0.1368,4,0.0,0.25
2013-11-20,0.073,5,0.0,0.0
2013-11-21,-0.2487,3,0.333,0.333
2013-11-22,-0.1689,6,0.167,0.167
2013-11-25,0.0713,3,0.0,0.0
2013-11-26,-0.2203,5,0.0,0.2
2013-11-27,0.304,4,0.5,0.0
2013-12-02,0.163,2,0.0,0.0
2013-12-03,0.0064,1,0.0,0.0
2013-12-04,0.1078,2,0.0,0.0
2013-12-05,0.0462,1,0.0,0.0
2013-12-06,-0.0756,2,0.0,0.0
2013-12-09,0.1137,3,0.0,0.0
2013-12-10,-0.0271,3,0.0,0.0
2013-12-11,0.0269,4,0.0,0.0
2013-12-12,-0.1177,6,0.167,0.167
2013-12-13,-0.0097,6,0.0,0.0
2013-12-16,0.0862,2,0.0,0.0
2013-12-17,-0.2518,4,0.0,0.25
2013-12-18,-0.0424,3,0.0,0.333
2013-12-19,0.0917,3,0.0,0.0
2013-12-20,-0.095,2,0.0,0.5
2013-12-23,-0.2066,4,0.0,0.25
2013-12-24,0.0338,3,0.0,0.0
2013-12-30,-0.5867,2,0.0,0.5
2013-12-31,0.2592,6,0.5,0.0
2014-01-02,-0.2015,5,0.0,0.6
2014-01-03,0.1636,1,1.0,0.0
2014-01-06,-0.1458,5,0.0,0.2
2014-01-07,0.3138,6,0.333,0.0
2014-01-08,0.0446,2,0.0,0.0
2014-01-09,0.2237,3,0.667,0.0
2014-01-10,0.1358,5,0.2,0.0
2014-01-13,-0.332,3,0.0,0.333
2014-01-15,0.0112,3,0.0,0.0
2014-01-16,0.0225,2,0.0,0.0
2014-01-17,0.0017,6,0.0,0.0
2014-01-22,-0.0428,4,0.25,0.25
2014-01-23,-0.0555,4,0.0,0.0
2014-01-24,-0.1915,6,0.167,0.5
2014-01-27,0.0356,1,0.0,0.0
2014-01-28,0.029,3,0.0,0.0
2014-01-30,0.1247,4,0.25,0.0
2014-01-31,-0.6384,5,0.0,0.6
2014-02-03,-0.4821,5,0.0,0.6
2014-02-04,-0.1091,2,0.0,0.0
2014-02-05,0.0587,3,0.0,0.0
2014-02-06,0.1414,6,0.333,0.167
2014-02-07,0.0124,2,0.0,0.5
2014-02-11,-0.1077,6,0.0,0.333
2014-02-12,0.0285,5,0.0,0.0
2014-02-13,0.0326,4,0.0,0.0
2014-02-14,-0.085,2,0.0,0.5
2014-02-18,-0.0127,2,0.0,0.0
2014-02-19,0.314,2,0.5,0.0
2014-02-20,0.3128,3,0.333,0.0
2014-02-21,-0.7684,2,0.0,1.0
2014-02-24,-0.3965,3,0.0,0.333
2014-02-25,0.0262,3,0.0,0.0
2014-02-26,0.107,1,0.0,0.0
2014-02-27,0.4698,2,0.5,0.0
2014-02-28,-0.198,7,0.143,0.143
2014-03-03,0.0079,3,0.0,0.0
2014-03-04,-0.2167,4,0.0,0.25
2014-03-05,-0.6591,1,0.0,1.0
2014-03-06,-0.0821,5,0.2,0.4
2014-03-07,-0.4401,5,0.0,0.6
2014-03-10,-0.3761,5,0.0,0.4
2014-03-11,-0.1802,1,0.0,0.0
2014-03-12,-0.4768,2,0.0,0.5
2014-03-13,-0.2239,4,0.0,0.25
2014-03-14,-0.1446,5,0.0,0.2
2014-03-17,0.0837,3,0.333,0.0
2014-03-18,-0.1636,5,0.0,0.2
2014-03-19,0.187,3,0.0,0.0
2014-03-21,-0.1591,3,0.0,0.333
2014-03-24,-0.164,2,0.0,0.0
2014-03-25,0.5847,3,0.667,0.0
2014-03-26,0.0392,7,0.0,0.0
2014-03-27,0.0038,1,0.0,0.0
2014-03-28,-0.0455,3,0.0,0.0
2014-03-31,0.15,6,0.167,0.0
2014-04-01,0.1965,7,0.286,0.143
2014-04-02,0.0092,4,0.0,0.0
2014-04-03,-0.0109,3,0.333,0.333
2014-04-04,-0.5645,3,0.0,0.667
2014-04-07,-0.4604,2,0.0,0.5
2014-04-08,0.0339,1,0.0,0.0
2014-04-09,-0.2977,3,0.0,0.333
2014-04-10,-0.0023,1,0.0,0.0
2014-04-11,0.2815,2,0.5,0.0
2014-04-14,-0.1836,5,0.2,0.4
2014-04-15,-0.2917,5,0.0,0.4
2014-04-16,0.0456,1,0.0,0.0
2014-04-17,0.2317,6,0.333,0.0
2014-04-21,-0.1016,4,0.0,0.25
2014-04-22,-0.4724,1,0.0,1.0
2014-04-23,0.0458,3,0.0,0.0
2014-04-24,0.0914,3,0.0,0.0
2014-04-25,-0.0022,5,0.0,0.0
2014-04-28,0.0112,6,0.0,0.0
2014-04-29,0.014,1,0.0,0.0
2014-04-30,0.0882,3,0.0,0.0
2014-05-01,0.0117,1,0.0,0.0
2014-05-02,-0.0608,5,0.0,0.2
2014-05-05,-0.1299,4,0.0,0.25
2014-05-06,0.2463,1,0.0,0.0
2014-05-07,0.1821,6,0.167,0.0
2014-05-08,-0.0395,5,0.0,0.2
2014-05-09,0.0439,3,0.0,0.0
2014-05-12,0.0081,3,0.0,0.0
2014-05-13,0.401,4,0.25,0.0
2014-05-14,0.0175,4,0.0,0.0
2014-05-15,0.153,5,0.2,0.0
2014-05-19,-0.3645,5,0.0,0.4
2014-05-20,0.005,2,0.0,0.0
2014-05-21,0.1105,1,0.0,0.0
2014-05-22,-0.0549,3,0.0,0.0
2014-05-23,0.0206,6,0.0,0.167
2014-05-27,-0.1853,4,0.0,0.25
2014-05-28,0.0029,3,0.0,0.0
2014-05-29,-0.2062,6,0.0,0.167
2014-05-30,0.0276,3,0.0,0.0
2014-06-02,0.0577,6,0.167,0.167
2014-06-03,-0.2867,3,0.0,0.333
2014-06-04,0.1666,1,0.0,0.0
2014-06-05,-0.008,4,0.0,0.0
2014-06-06,0.0783,7,0.143,0.0
2014-06-09,-0.0389,3,0.0,0.0
2014-06-10,0.0017,4,0.0,0.0
2014-06-11,-0.4247,3,0.0,0.333
2014-06-12,0.0636,4,0.0,0.0
2014-06-13,-0.0196,3,0.0,0.0
2014-06-16,0.3472,4,0.5,0.0
2014-06-17,0.048,2,0.0,0.0
2014-06-18,-0.3398,5,0.0,0.4
2014-06-19,-0.3015,5,0.0,0.4
2014-06-20,0.0146,6,0.0,0.0
2014-06-23,-0.2223,2,0.0,0.0
2014-06-24,0.1079,4,0.0,0.0
2014-06-25,0.0497,3,0.0,0.0
2014-06-26,0.0179,2,0.0,0.0
2014-06-27,-0.4858,2,0.0,0.5
2014-06-30,0.5838,1,1.0,0.0
2014-07-01,-0.2464,4,0.0,0.5
2014-07-02,0.1032,5,0.2,0.0
2014-07-03,0.0786,5,0.2,0.0
2014-07-07,0.0198,1,0.0,0.0
2014-07-08,-0.2802,5,0.0,0.2
2014-07-09,0.2316,2,0.5,0.0
2014-07-10,-0.3445,3,0.333,0.333
2014-07-11,0.1077,2,0.0,0.0
2014-07-14,0.0209,5,0.0,0.0
2014-07-15,0.0614,8,0.125,0.125
2014-07-16,0.2921,4,0.25,0.0
2014-07-17,-0.0483,5,0.0,0.0
2014-07-18,-0.1107,1,0.0,0.0
2014-07-21,0.0528,5,0.0,0.0
2014-07-22,0.1067,5,0.0,0.0
2014-07-23,0.0125,1,0.0,0.0
2014-07-24,0.0041,1,0.0,0.0
2014-07-25,-0.2767,2,0.0,0.5
2014-07-28,0.1099,1,1.0,0.0
2014-07-29,-0.2686,3,0.0,0.333
2014-07-30,0.0071,2,0.0,0.0
2014-07-31,-0.4153,4,0.0,0.5
2014-08-01,-0.2984,5,0.0,0.4
2014-08-04,0.0171,1,0.0,0.0
2014-08-05,0.0485,6,0.167,0.0
2014-08-06,-0.184,1,0.0,0.0
2014-08-07,-0.0122,5,0.2,0.2
2014-08-08,0.0944,4,0.0,0.0
2014-08-11,0.557,2,0.5,0.0
2014-08-12,0.0488,2,0.0,0.0
2014-08-13,0.0561,5,0.2,0.2
2014-08-14,-0.0071,6,0.167,0.0
2014-08-15,-0.0028,3,0.0,0.0
2014-08-18,-0.0282,4,0.0,0.0
2014-08-19,0.0044,6,0.0,0.0
2014-08-20,-0.0224,3,0.0,0.0
2014-08-21,0.6445,2,1.0,0.0
2014-08-22,0.0066,3,0.0,0.0
2014-08-25,-0.0558,3,0.0,0.0
2014-08-26,0.0367,5,0.2,0.0
2014-08-28,-0.1761,5,0.2,0.4
2014-08-29,0.0306,4,0.25,0.0
2014-09-02,-0.2433,4,0.0,0.25
2014-09-03,-0.3468,3,0.0,0.333
2014-09-04,-0.0898,2,0.0,0.0
2014-09-05,0.0027,3,0.0,0.0
2014-09-08,0.1306,5,0.2,0.2
2014-09-09,-0.0259,5,0.0,0.2
2014-09-10,-0.5226,1,0.0,1.0
2014-09-11,0.1919,5,0.4,0.2
2014-09-12,-0.0078,4,0.0,0.0
2014-09-15,-0.0236,1,0.0,0.0
2014-09-16,0.0011,7,0.0,0.0
2014-09-17,0.0265,4,0.0,0.0
2014-09-18,0.0804,5,0.4,0.0
2014-09-19,0.0222,3,0.0,0.0
2014-09-23,0.0265,4,0.25,0.25
2014-09-24,-0.1064,1,0.0,0.0
2014-09-25,-0.4236,3,0.0,0.333
2014-09-26,-0.1569,3,0.0,0.333
2014-09-29,0.3064,2,0.5,0.0
2014-09-30,-0.2734,6,0.0,0.333
2014-10-01,0.2924,4,0.25,0.0
2014-10-02,-0.3366,6,0.0,0.333
2014-10-03,0.4759,2,0.5,0.0
2014-10-06,-0.3851,4,0.0,0.5
2014-10-07,-0.0809,3,0.0,0.0
2014-10-08,0.0156,3,0.0,0.0
2014-10-09,0.0888,5,0.0,0.0
2014-10-10,0.0044,3,0.0,0.0
2014-10-13,-0.2159,2,0.0,0.5
2014-10-14,0.0726,6,0.167,0.167
2014-10-15,-0.2756,8,0.125,0.625
2014-10-17,0.1853,1,0.0,0.0
2014-10-20,-0.0274,3,0.0,0.0
2014-10-21,0.0421,4,0.0,0.0
2014-10-22,0.0232,3,0.0,0.0
2014-10-23,-0.0431,7,0.143,0.143
2014-10-24,0.0381,2,0.0,0.0
2014-10-27,0.1702,3,0.333,0.333
2014-10-28,-0.5577,3,0.0,0.667
2014-10-29,0.0054,3,0.0,0.333
2014-10-30,0.4897,2,0.5,0.0
2014-10-31,0.1106,1,0.0,0.0
2014-11-03,-0.1024,3,0.0,0.333
2014-11-04,0.0021,2,0.0,0.0
2014-11-05,0.0011,4,0.0,0.0
2014-11-06,0.4441,3,0.333,0.0
2014-11-07,0.005,2,0.0,0.0
2014-11-10,-0.1723,4,0.0,0.25
2014-11-11,0.1945,3,0.333,0.0
2014-11-12,0.0058,3,0.0,0.0
2014-11-13,0.0444,7,0.0,0.0
2014-11-14,0.0161,4,0.0,0.0
2014-11-17,0.0786,1,0.0,0.0
2014-11-18,0.0611,3,0.0,0.0
2014-11-19,-0.4418,1,0.0,0.0
2014-11-20,0.102,8,0.125,0.0
2014-11-21,0.0383,3,0.0,0.0
2014-11-24,-0.201,3,0.0,0.333
2014-11-25,0.0508,1,0.0,0.0
2014-11-26,-0.0047,3,0.0,0.0
2014-11-28,-0.1313,4,0.0,0.25
2014-12-01,-0.0101,5,0.0,0.0
2014-12-02,0.0561,3,0.0,0.0
2014-12-03,-0.2956,6,0.0,0.5
2014-12-04,0.0731,4,0.0,0.0
2014-12-05,-0.2302,3,0.333,0.333
2014-12-08,-0.3264,2,0.0,0.0
2014-12-09,0.023,4,0.25,0.25
2014-12-10,0.0232,6,0.0,0.0
2014-12-11,0.084,5,0.2,0.0
2014-12-12,-0.2328,3,0.0,0.333
2014-12-15,0.0026,2,0.0,0.0
2014-12-16,-0.4727,2,0.0,0.5
2014-12-17,0.0515,3,0.0,0.0
2014-12-18,0.1899,5,0.2,0.0
2014-12-19,-0.1804,4,0.0,0.25
2014-12-22,0.0374,2,0.0,0.0
2014-12-23,-0.3679,5,0.0,0.6
2014-12-26,-0.2495,3,0.333,0.333
2014-12-29,0.7298,1,1.0,0.0
2014-12-30,-0.2708,3,0.0,0.333
2014-12-31,-0.142,7,0.143,0.429
2015-01-02,-0.1539,4,0.0,0.25
2015-01-05,0.0757,2,0.0,0.0
2015-01-06,0.1547,4,0.25,0.0
2015-01-07,0.5829,3,0.667,0.0
2015-01-08,-0.205,4,0.5,0.5
2015-01-09,-0.0202,3,0.0,0.333
2015-01-12,-0.0164,1,0.0,0.0
2015-01-13,-0.2511,9,0.0,0.222
2015-01-14,-0.1889,5,0.0,0.4
2015-01-15,0.0142,6,0.0,0.0
2015-01-16,-0.2269,3,0.0,0.333
2015-01-20,0.0211,5,0.0,0.0
2015-01-21,0.1185,2,0.5,0.0
2015-01-22,0.0879,2,0.0,0.0
2015-01-23,0.7974,1,1.0,0.0
2015-01-26,0.0185,1,0.0,0.0
2015-01-27,-0.2122,2,0.5,0.5
2015-01-28,0.0594,2,0.0,0.0
2015-01-29,0.2328,4,0.25,0.0
2015-01-30,-0.2503,4,0.0,0.25
2015-02-02,-0.4005,2,0.0,0.5
2015-02-03,0.2168,6,0.333,0.0
2015-02-04,-0.2194,5,0.0,0.4
2015-02-05,-0.0057,6,0.167,0.167
2015-02-06,-0.3181,5,0.0,0.4
2015-02-09,0.1878,2,0.0,0.0
2015-02-10,-0.2532,6,0.0,0.333
2015-02-11,0.1521,3,0.333,0.0
2015-02-12,0.038,2,0.0,0.0
2015-02-13,-0.072,6,0.0,0.333
2015-02-17,0.125,1,0.0,0.0
2015-02-18,-0.0228,5,0.0,0.0
2015-02-19,0.0985,5,0.0,0.0
2015-02-20,0.0559,2,0.0,0.0
2015-02-24,0.0038,4,0.0,0.0
2015-02-25,0.0095,6,0.167,0.0
2015-02-26,0.1654,2,0.0,0.0
2015-03-02,0.0199,1,0.0,0.0
2015-03-03,0.9224,1,1.0,0.0
2015-03-04,0.0722,3,0.0,0.0
2015-03-05,0.0961,1,0.0,0.0
2015-03-06,-0.7364,1,0.0,1.0
2015-03-09,-0.3406,2,0.0,0.5
2015-03-10,0.4431,4,0.5,0.0
2015-03-11,0.0064,3,0.0,0.0
2015-03-12,-0.0722,3,0.0,0.0
2015-03-13,-0.0577,3,0.0,0.0
2015-03-16,-0.0332,5,0.0,0.2
2015-03-17,0.1275,5,0.6,0.2
2015-03-18,-0.7598,1,0.0,1.0
2015-03-19,0.0923,6,0.167,0.0
2015-03-23,-0.1698,6,0.167,0.5
2015-03-24,-0.0126,4,0.0,0.0
2015-03-25,0.0262,2,0.0,0.0
2015-03-26,-0.168,2,0.0,0.5
2015-03-27,0.0872,4,0.0,0.0
2015-03-30,0.0349,3,0.0,0.0
2015-04-01,0.0337,4,0.0,0.0
2015-04-02,0.037,4,0.0,0.0
2015-04-06,0.0789,4,0.0,0.0
2015-04-07,-0.008,1,0.0,0.0
