Date,sentiment_score,article_count,pct_positive,pct_negative
2015-04-08,0.3278,4,0.25,0.0
2015-04-09,0.2679,5,0.2,0.0
2015-04-13,-0.5659,1,0.0,1.0
2015-04-14,-0.1941,3,0.0,0.333
2015-04-15,0.3333,3,0.333,0.0
2015-04-16,-0.2069,4,0.0,0.25
2015-04-17,0.0657,3,0.0,0.333
2015-04-20,-0.7904,2,0.0,1.0
2015-04-21,-0.1202,5,0.2,0.2
2015-04-22,-0.0105,1,0.0,0.0
2015-04-23,-0.0079,3,0.0,0.0
2015-04-24,0.0915,8,0.25,0.0
2015-04-27,-0.2159,2,0.5,0.5
2015-04-28,0.3692,4,0.5,0.0
2015-04-29,-0.0378,4,0.0,0.25
2015-04-30,-0.2932,5,0.0,0.4
2015-05-01,0.1132,3,0.333,0.333
2015-05-04,-0.3768,2,0.0,0.5
2015-05-05,0.2736,2,0.0,0.0
2015-05-06,-0.0191,6,0.0,0.167
2015-05-07,0.0138,4,0.0,0.0
2015-05-08,-0.0866,2,0.0,0.0
2015-05-11,0.0405,2,0.0,0.0
2015-05-12,-0.1426,2,0.0,0.0
2015-05-13,-0.2755,3,0.0,0.333
2015-05-14,0.0602,6,0.167,0.0
2015-05-15,0.076,3,0.333,0.0
2015-05-18,0.055,3,0.0,0.0
2015-05-19,-0.2862,3,0.0,0.333
2015-05-20,-0.5449,3,0.0,0.667
2015-05-21,-0.2155,6,0.167,0.333
2015-05-22,-0.3848,4,0.0,0.5
2015-05-26,0.0806,3,0.333,0.0
2015-05-27,-0.1013,2,0.0,0.5
2015-05-28,0.0924,1,0.0,0.0
2015-05-29,-0.9477,2,0.0,1.0
2015-06-01,-0.1085,6,0.0,0.167
2015-06-02,-0.2639,4,0.0,0.5
2015-06-03,-0.2858,3,0.0,0.333
2015-06-04,-0.0151,2,0.0,0.0
2015-06-05,0.0053,4,0.0,0.0
2015-06-08,-0.3677,2,0.0,0.5
2015-06-09,-0.2661,5,0.0,0.4
2015-06-10,-0.1089,4,0.0,0.25
2015-06-11,-0.3239,4,0.0,0.5
2015-06-12,-0.2504,2,0.0,0.5
2015-06-15,0.3002,2,0.5,0.0
2015-06-16,-0.1783,6,0.0,0.667
2015-06-17,0.4375,2,0.5,0.0
2015-06-18,0.0802,3,0.0,0.0
2015-06-19,0.2064,5,0.2,0.0
2015-06-22,-0.0089,3,0.0,0.0
2015-06-23,0.3103,4,0.25,0.0
2015-06-24,0.035,8,0.0,0.0
2015-06-25,0.1606,3,0.333,0.0
2015-06-26,-0.1548,3,0.0,0.333
2015-06-29,0.0043,3,0.0,0.0
2015-06-30,-0.2934,3,0.0,0.333
2015-07-01,-0.0631,6,0.0,0.0
2015-07-02,0.2645,3,0.667,0.333
2015-07-06,0.2947,3,0.333,0.0
2015-07-07,-0.4487,2,0.0,0.5
2015-07-08,-0.4483,2,0.0,0.5
2015-07-09,0.4636,2,0.5,0.0
2015-07-10,0.0768,6,0.5,0.333
2015-07-13,0.064,3,0.333,0.0
2015-07-14,0.2252,3,0.333,0.0
2015-07-15,0.0289,3,0.333,0.0
2015-07-16,0.5065,2,0.5,0.0
2015-07-17,0.3658,2,0.5,0.0
2015-07-20,-0.1533,3,0.0,0.333
2015-07-21,-0.2992,2,0.5,0.5
2015-07-22,-0.0137,4,0.0,0.0
2015-07-23,-0.0022,2,0.0,0.0
2015-07-24,-0.3075,4,0.0,0.25
2015-07-27,0.002,2,0.0,0.0
2015-07-28,-0.2088,3,0.0,0.333
2015-07-29,0.037,5,0.2,0.2
2015-07-30,0.0787,3,0.0,0.0
2015-07-31,-0.3461,5,0.0,0.6
2015-08-03,-0.5282,2,0.0,0.5
2015-08-04,-0.8418,3,0.0,1.0
2015-08-05,-0.1049,5,0.0,0.2
2015-08-06,0.0022,1,0.0,0.0
2015-08-07,-0.6089,3,0.0,0.667
2015-08-10,-0.0666,3,0.0,0.0
2015-08-11,0.212,4,0.25,0.0
2015-08-12,-0.2221,4,0.25,0.25
2015-08-13,0.02,4,0.25,0.0
2015-08-14,-0.1854,5,0.0,0.2
2015-08-17,-0.2219,1,0.0,0.0
2015-08-19,-0.1798,2,0.0,0.0
2015-08-20,-0.4525,2,0.0,0.5
2015-08-21,-0.6859,3,0.0,0.667
2015-08-24,-0.2316,8,0.0,0.375
2015-08-25,-0.3734,7,0.0,0.429
2015-08-26,0.0553,5,0.2,0.2
2015-08-28,-0.0012,4,0.0,0.0
2015-08-31,-0.4153,3,0.0,0.333
2015-09-01,-0.2755,3,0.0,0.333
2015-09-02,-0.0644,2,0.0,0.0
2015-09-03,-0.0973,3,0.0,0.333
2015-09-04,-0.4899,3,0.333,0.667
2015-09-08,0.0945,4,0.0,0.0
2015-09-09,-0.2594,3,0.0,0.333
2015-09-10,-0.3258,1,0.0,1.0
2015-09-11,-0.1213,3,0.0,0.333
2015-09-14,0.1969,3,0.333,0.0
2015-09-15,0.2392,5,0.4,0.0
2015-09-16,0.4901,2,1.0,0.0
2015-09-17,0.1251,3,0.0,0.0
2015-09-18,0.011,2,0.0,0.0
2015-09-21,0.079,5,0.0,0.0
2015-09-22,-0.4102,2,0.0,0.5
2015-09-23,-0.1651,4,0.25,0.25
2015-09-24,0.1792,4,0.25,0.0
2015-09-25,-0.6913,4,0.0,0.75
2015-09-29,-0.3727,3,0.0,0.667
2015-09-30,-0.9612,1,0.0,1.0
2015-10-01,-0.0286,4,0.0,0.0
2015-10-02,-0.4073,2,0.0,0.5
2015-10-05,-0.9565,1,0.0,1.0
2015-10-06,-0.1955,7,0.143,0.286
2015-10-07,0.0263,4,0.0,0.0
2015-10-08,0.2174,4,0.25,0.0
2015-10-09,-0.008,1,0.0,0.0
2015-10-12,-0.0421,3,0.0,0.0
2015-10-13,0.0653,3,0.0,0.0
2015-10-14,0.0731,6,0.0,0.0
2015-10-15,0.0281,3,0.333,0.0
2015-10-16,-0.2123,4,0.0,0.25
2015-10-19,-0.0576,3,0.0,0.0
2015-10-20,0.0518,4,0.0,0.0
2015-10-21,-0.0534,3,0.0,0.0
2015-10-22,-0.154,3,0.0,0.333
2015-10-23,-0.1156,4,0.25,0.25
2015-10-26,-0.316,4,0.0,0.25
2015-10-27,0.1053,4,0.25,0.0
2015-10-28,-0.3292,3,0.0,0.333
2015-10-29,-0.0703,4,0.25,0.25
2015-10-30,0.0339,2,0.0,0.0
2015-11-02,-0.0628,2,0.0,0.0
2015-11-03,-0.6527,4,0.0,0.75
2015-11-04,-0.0475,4,0.25,0.25
2015-11-05,-0.5648,2,0.0,1.0
2015-11-06,0.0424,4,0.0,0.0
2015-11-09,-0.4029,3,0.0,0.333
2015-11-10,0.0821,2,0.0,0.0
2015-11-11,-0.2124,4,0.0,0.25
2015-11-12,0.0807,1,0.0,0.0
2015-11-13,-0.0239,1,0.0,0.0
2015-11-16,-0.2795,5,0.0,0.4
2015-11-17,-0.4613,2,0.0,0.5
2015-11-18,-0.1339,7,0.0,0.143
2015-11-19,-0.1775,2,0.0,0.5
2015-11-20,-0.3969,4,0.0,0.5
2015-11-23,-0.9636,1,0.0,1.0
2015-11-24,-0.2282,4,0.0,0.25
2015-11-25,-0.0136,7,0.143,0.143
2015-11-27,-0.1429,2,0.0,0.0
2015-11-30,0.1268,2,0.0,0.0
2015-12-01,0.2064,3,0.667,0.333
2015-12-02,0.2731,4,0.25,0.0
2015-12-03,0.0457,1,0.0,0.0
2015-12-04,0.2382,3,0.333,0.0
2015-12-07,0.1867,1,0.0,0.0
2015-12-08,-0.0587,5,0.0,0.2
2015-12-09,-0.0502,3,0.0,0.0
2015-12-10,-0.3928,3,0.0,0.333
2015-12-11,-0.3415,7,0.0,0.429
2015-12-14,-0.7938,2,0.0,1.0
2015-12-15,0.0556,6,0.167,0.167
2015-12-16,-0.1378,3,0.0,0.333
2015-12-17,-0.2016,5,0.2,0.2
2015-12-18,-0.1224,6,0.0,0.167
2015-12-21,-0.2424,1,0.0,1.0
2015-12-22,-0.9344,1,0.0,1.0
2015-12-23,0.172,4,0.25,0.0
2015-12-24,0.4434,3,0.667,0.0
2015-12-28,-0.275,1,0.0,0.0
2015-12-30,-0.0459,2,0.0,0.0
2015-12-31,-0.2912,8,0.0,0.375
2016-01-04,-0.4947,2,0.0,0.5
2016-01-05,-0.2447,4,0.0,0.5
2016-01-06,0.107,3,0.0,0.0
2016-01-07,-0.248,4,0.0,0.25
2016-01-08,-0.5099,5,0.0,0.6
2016-01-11,-0.3296,3,0.0,0.333
2016-01-12,-0.2615,3,0.333,0.667
2016-01-13,0.1902,5,0.0,0.0
2016-01-14,0.0211,7,0.0,0.0
2016-01-15,0.1453,3,0.0,0.0
2016-01-19,-0.0956,1,0.0,0.0
2016-01-20,-0.085,7,0.143,0.286
2016-01-21,-0.4327,6,0.0,0.5
2016-01-22,-0.1295,4,0.0,0.5
2016-01-25,-0.255,4,0.0,0.25
2016-01-26,0.0071,1,0.0,0.0
2016-01-27,-0.1431,4,0.0,0.25
2016-01-28,-0.0159,1,0.0,0.0
2016-01-29,0.0202,6,0.167,0.167
2016-02-01,-0.8035,1,0.0,1.0
2016-02-02,-0.2901,4,0.0,0.25
2016-02-03,-0.737,1,0.0,1.0
2016-02-04,-0.0159,1,0.0,0.0
2016-02-05,-0.4514,2,0.0,0.5
2016-02-08,0.1181,3,0.0,0.0
2016-02-09,-0.0048,4,0.0,0.0
2016-02-10,-0.318,4,0.0,0.5
2016-02-11,-0.3346,6,0.0,0.333
2016-02-12,-0.2768,4,0.0,0.25
2016-02-16,-0.8258,2,0.0,1.0
2016-02-17,0.0429,6,0.333,0.333
2016-02-19,0.0487,1,0.0,0.0
2016-02-22,0.1146,4,0.25,0.0
2016-02-23,-0.2674,3,0.0,0.333
2016-02-24,-0.395,4,0.0,0.5
2016-02-25,0.7874,1,1.0,0.0
2016-02-26,-0.1596,3,0.0,0.333
2016-02-29,0.0059,3,0.0,0.0
2016-03-01,-0.139,5,0.0,0.2
2016-03-02,-0.0019,4,0.0,0.0
2016-03-03,-0.2653,3,0.0,0.333
2016-03-04,-0.3377,3,0.0,0.333
2016-03-07,-0.0091,4,0.0,0.0
2016-03-08,-0.378,4,0.0,0.5
2016-03-09,0.2686,4,0.25,0.0
2016-03-10,-0.1177,3,0.333,0.333
2016-03-11,-0.0687,1,0.0,0.0
2016-03-14,0.0164,4,0.0,0.0
2016-03-15,0.0185,2,0.0,0.0
2016-03-16,0.3361,2,0.5,0.0
2016-03-17,0.157,1,0.0,0.0
2016-03-18,-0.9632,1,0.0,1.0
2016-03-22,0.4012,2,0.5,0.0
2016-03-23,-0.4716,5,0.0,0.6
2016-03-24,-0.4093,6,0.0,0.5
2016-03-28,-0.1158,4,0.0,0.25
2016-03-29,-0.4342,2,0.0,0.5
2016-03-30,0.045,4,0.0,0.0
2016-03-31,-0.1163,9,0.111,0.222
2016-04-01,-0.4704,2,0.0,0.5
2016-04-04,0.8152,1,1.0,0.0
2016-04-05,-0.4401,5,0.0,0.4
2016-04-06,0.2532,3,0.333,0.0
2016-04-07,-0.0434,3,0.333,0.333
2016-04-08,0.4846,2,0.5,0.0
2016-04-11,-0.0151,4,0.5,0.25
2016-04-12,0.7235,1,1.0,0.0
2016-04-13,0.0353,7,0.286,0.286
2016-04-14,-0.2132,3,0.0,0.333
2016-04-15,-0.6743,4,0.0,0.75
2016-04-18,0.5594,3,0.667,0.0
2016-04-19,0.1082,7,0.286,0.286
2016-04-20,-0.0315,1,0.0,0.0
2016-04-21,0.2612,5,0.6,0.0
2016-04-22,-0.1791,3,0.333,0.333
2016-04-25,-0.0789,1,0.0,0.0
2016-04-26,-0.0928,3,0.333,0.333
2016-04-27,0.0465,2,0.0,0.0
2016-04-29,-0.161,2,0.0,0.5
2016-05-02,-0.7158,2,0.0,1.0
2016-05-03,-0.9416,2,0.0,1.0
2016-05-04,-0.3714,4,0.0,0.5
2016-05-05,-0.1854,4,0.25,0.25
2016-05-06,-0.5773,3,0.0,0.667
2016-05-09,0.0797,1,0.0,0.0
2016-05-10,-0.4519,3,0.0,0.667
2016-05-11,0.0153,1,0.0,0.0
2016-05-12,-0.2559,3,0.0,0.333
2016-05-13,-0.2406,5,0.0,0.4
2016-05-16,0.039,3,0.0,0.0
2016-05-17,-0.1635,3,0.0,0.333
2016-05-18,-0.2144,5,0.0,0.2
2016-05-19,0.1357,1,0.0,0.0
2016-05-20,0.0522,4,0.25,0.0
2016-05-23,-0.2186,5,0.2,0.2
2016-05-24,0.0643,1,0.0,0.0
2016-05-25,0.0067,7,0.143,0.143
2016-05-26,-0.1382,2,0.0,0.5
2016-05-27,0.1395,1,0.0,0.0
2016-05-31,0.0564,2,0.0,0.0
2016-06-01,-0.7188,4,0.0,0.75
2016-06-02,-0.1163,6,0.0,0.333
2016-06-03,-0.9158,2,0.0,1.0
2016-06-07,0.0091,2,0.0,0.0
2016-06-08,0.4357,2,0.5,0.0
2016-06-09,-0.9394,2,0.0,1.0
2016-06-10,-0.0155,2,0.0,0.0
2016-06-13,-0.1664,5,0.2,0.2
2016-06-14,0.307,3,0.333,0.0
2016-06-15,0.0388,2,0.0,0.0
2016-06-16,-0.007,5,0.0,0.2
2016-06-17,-0.2985,4,0.0,0.5
2016-06-20,-0.1133,2,0.0,0.0
2016-06-21,-0.0424,3,0.0,0.0
2016-06-22,-0.1065,8,0.375,0.375
2016-06-23,-0.0559,3,0.0,0.0
2016-06-24,-0.437,6,0.0,0.5
2016-06-27,-0.2704,4,0.25,0.5
2016-06-28,0.0261,1,0.0,0.0
2016-06-29,0.3719,6,0.333,0.0
2016-06-30,0.0984,4,0.0,0.0
2016-07-01,-0.8509,1,0.0,1.0
2016-07-05,0.0227,3,0.0,0.0
2016-07-06,0.1313,4,0.0,0.0
2016-07-07,-0.3066,5,0.0,0.4
2016-07-08,0.2909,3,0.333,0.0
2016-07-11,0.0942,6,0.333,0.0
2016-07-12,0.424,4,0.5,0.0
2016-07-13,0.2731,3,0.333,0.0
2016-07-14,0.3572,5,0.4,0.0
2016-07-15,0.0005,2,0.0,0.0
2016-07-18,0.0175,2,0.0,0.0
2016-07-19,-0.0148,5,0.2,0.2
2016-07-20,-0.1156,4,0.0,0.25
2016-07-21,0.4268,2,0.5,0.0
2016-07-22,0.0488,4,0.25,0.25
2016-07-25,0.0646,1,0.0,0.0
2016-07-26,0.0147,4,0.0,0.0
2016-07-27,-0.2145,5,0.0,0.2
2016-07-28,0.0304,7,0.143,0.143
2016-07-29,-0.1774,3,0.333,0.333
2016-08-01,0.3209,3,0.333,0.0
2016-08-02,0.1059,2,0.5,0.5
2016-08-03,0.0421,5,0.2,0.2
2016-08-04,-0.2121,3,0.0,0.333
2016-08-05,0.312,2,0.5,0.0
2016-08-08,-0.229,4,0.0,0.5
2016-08-09,-0.261,5,0.0,0.4
2016-08-11,0.1226,6,0.167,0.167
2016-08-12,-0.4738,2,0.0,0.5
2016-08-15,-0.4434,2,0.0,0.5
2016-08-16,0.0387,4,0.0,0.0
2016-08-17,0.0209,6,0.0,0.0
2016-08-19,0.0856,7,0.143,0.143
2016-08-22,-0.0144,4,0.0,0.0
2016-08-29,0.049,1,0.0,0.0
2016-08-30,0.0334,3,0.0,0.0
2016-08-31,-0.2276,3,0.0,0.333
2016-09-01,0.0539,1,0.0,0.0
2016-09-02,-0.0581,3,0.0,0.333
2016-09-06,-0.3346,3,0.0,0.333
2016-09-07,0.0907,7,0.143,0.143
2016-09-08,-0.4293,2,0.0,0.5
2016-09-09,-0.2252,3,0.333,0.333
2016-09-12,0.2322,3,0.333,0.0
2016-09-13,-0.4269,2,0.0,0.5
2016-09-14,-0.1877,5,0.2,0.4
2016-09-15,-0.1672,1,0.0,0.0
2016-09-16,0.4112,2,0.5,0.0
2016-09-19,0.1282,6,0.167,0.0
2016-09-20,-0.0414,1,0.0,0.0
2016-09-21,0.1015,4,0.0,0.0
2016-09-22,0.0655,1,0.0,0.0
2016-09-23,-0.041,4,0.25,0.25
2016-09-26,-0.8782,1,0.0,1.0
2016-09-28,-0.5317,4,0.0,0.5
2016-09-29,-0.1579,4,0.0,0.25
2016-09-30,0.0558,4,0.25,0.0
2016-10-03,-0.1046,5,0.0,0.2
2016-10-04,-0.2804,4,0.25,0.25
2016-10-06,-0.1007,4,0.0,0.25
2016-10-07,-0.4912,1,0.0,1.0
2016-10-10,-0.1377,1,0.0,0.0
2016-10-11,-0.0801,5,0.0,0.2
2016-10-12,0.4639,1,1.0,0.0
2016-10-13,0.0198,2,0.0,0.0
2016-10-14,-0.3383,3,0.0,0.333
2016-10-17,0.0868,1,0.0,0.0
2016-10-18,-0.2167,2,0.0,0.5
2016-10-19,-0.0553,3,0.0,0.0
2016-10-20,-0.0228,7,0.143,0.286
2016-10-21,-0.3091,4,0.0,0.5
2016-10-24,0.0323,3,0.0,0.0
2016-10-25,0.0226,1,0.0,0.0
2016-10-26,-0.1917,5,0.2,0.2
2016-10-27,0.0175,3,0.0,0.0
2016-10-28,0.0873,3,0.0,0.0
2016-10-31,0.0504,3,0.0,0.0
2016-11-01,0.117,3,0.0,0.0
2016-11-02,-0.0237,2,0.0,0.0
2016-11-03,0.1475,3,0.333,0.0
2016-11-04,-0.6386,7,0.0,0.714
2016-11-07,-0.0547,3,0.0,0.0
2016-11-08,-0.1546,3,0.0,0.0
2016-11-09,-0.1869,9,0.444,0.333
2016-11-10,-0.1394,2,0.0,0.0
2016-11-11,-0.314,4,0.0,0.5
2016-11-14,-0.0422,2,0.0,0.5
2016-11-15,0.0667,2,0.0,0.0
2016-11-16,-0.4925,2,0.0,0.5
2016-11-17,0.1275,3,0.0,0.0
2016-11-18,-0.0077,2,0.0,0.0
2016-11-21,0.0489,3,0.333,0.333
2016-11-22,0.2625,4,0.25,0.0
2016-11-23,-0.0299,6,0.167,0.167
2016-11-25,-0.0968,1,0.0,0.0
2016-11-28,0.0382,4,0.0,0.0
2016-11-29,-0.9357,1,0.0,1.0
2016-11-30,-0.1759,5,0.0,0.2
2016-12-01,0.275,3,0.333,0.0
2016-12-02,0.0359,4,0.0,0.0
2016-12-05,-0.1131,5,0.4,0.4
2016-12-06,-0.4465,3,0.333,0.667
2016-12-07,0.212,4,0.25,0.0
2016-12-08,0.0604,3,0.0,0.0
2016-12-09,-0.0775,2,0.0,0.0
2016-12-12,-0.0626,2,0.0,0.0
2016-12-13,0.0238,4,0.0,0.0
2016-12-14,0.0708,5,0.0,0.0
2016-12-15,-0.4996,2,0.0,0.5
2016-12-16,-0.1522,4,0.0,0.25
2016-12-19,0.1357,4,0.25,0.0
2016-12-20,-0.9597,1,0.0,1.0
2016-12-21,0.3197,3,0.333,0.0
2016-12-22,0.0414,3,0.0,0.0
2016-12-23,0.0207,2,0.0,0.0
2016-12-27,-0.2147,3,0.0,0.333
2016-12-28,-0.1919,2,0.0,0.5
2016-12-29,-0.0473,1,0.0,0.0
2016-12-30,0.3506,6,0.667,0.0
2017-01-03,-0.1382,4,0.5,0.25
2017-01-04,0.1682,5,0.2,0.0
2017-01-05,0.1541,2,0.5,0.0
2017-01-06,0.7075,1,1.0,0.0
2017-01-10,0.0831,1,0.0,0.0
2017-01-11,-0.1576,5,0.0,0.2
2017-01-12,-0.0032,1,0.0,0.0
2017-01-13,-0.0093,1,0.0,0.0
2017-01-17,0.0766,1,0.0,0.0
2017-01-18,0.1544,5,0.2,0.0
2017-01-19,0.4315,2,0.5,0.0
2017-01-20,0.1463,5,0.4,0.2
2017-01-23,-0.1599,3,0.0,0.333
2017-01-24,-0.5604,3,0.0,0.667
2017-01-25,0.1691,5,0.2,0.0
2017-01-26,-0.0406,4,0.25,0.0
2017-01-27,-0.0634,4,0.25,0.25
2017-01-31,-0.0533,3,0.0,0.0
2017-02-01,-0.3602,4,0.0,0.5
2017-02-03,-0.4173,2,0.0,0.5
2017-02-06,0.0182,2,0.0,0.0
2017-02-07,0.018,4,0.25,0.25
2017-02-08,-0.4449,2,0.0,0.5
2017-02-09,0.0846,4,0.0,0.0
2017-02-10,-0.0529,2,0.0,0.0
2017-02-13,-0.0133,2,0.0,0.0
2017-02-14,-0.064,1,0.0,0.0
2017-02-15,0.1858,2,0.5,0.0
2017-02-16,0.002,3,0.0,0.0
2017-02-17,0.2772,4,0.25,0.0
2017-02-21,0.1816,2,0.5,0.0
2017-02-22,0.0739,4,0.25,0.0
2017-02-23,0.0355,3,0.0,0.0
2017-02-24,0.0283,2,0.0,0.0
2017-02-27,-0.3959,3,0.0,0.667
2017-02-28,0.0385,2,0.0,0.0
2017-03-01,-0.1857,4,0.0,0.25
2017-03-03,-0.1038,2,0.5,0.5
2017-03-06,-0.2684,3,0.0,0.333
2017-03-07,-0.1608,4,0.0,0.25
2017-03-08,0.004,5,0.0,0.0
2017-03-09,-0.1309,4,0.0,0.0
2017-03-10,0.0312,2,0.0,0.0
2017-03-13,-0.035,5,0.2,0.2
2017-03-14,-0.7623,3,0.0,1.0
2017-03-16,-0.137,4,0.0,0.25
2017-03-17,-0.1403,3,0.0,0.333
2017-03-20,0.1125,4,0.25,0.0
2017-03-21,-0.671,3,0.0,0.667
2017-03-22,-0.7424,4,0.0,1.0
2017-03-23,0.0075,1,0.0,0.0
2017-03-24,-0.5714,2,0.0,0.5
2017-03-27,-0.1486,4,0.0,0.25
2017-03-28,-0.0842,1,0.0,1.0
2017-03-29,0.0165,7,0.143,0.143
2017-03-30,0.0119,1,0.0,0.0
2017-03-31,-0.7676,1,0.0,1.0
2017-04-03,-0.4386,3,0.0,0.667
2017-04-04,0.069,4,0.0,0.0
2017-04-05,-0.2111,7,0.0,0.286
2017-04-06,-0.3359,4,0.0,0.25
2017-04-07,-0.0509,3,0.333,0.333
2017-04-10,0.1362,3,0.333,0.0
2017-04-11,0.1547,2,0.5,0.0
2017-04-12,-0.1594,4,0.25,0.5
2017-04-13,0.0424,4,0.0,0.0
2017-04-17,0.0694,2,0.0,0.0
2017-04-18,-0.2214,4,0.0,0.25
2017-04-19,0.0261,2,0.0,0.0
2017-04-20,0.1423,3,0.0,0.0
2017-04-21,-0.3261,2,0.0,0.5
2017-04-24,0.4775,3,0.667,0.0
2017-04-25,-0.3593,3,0.0,0.667
2017-04-26,-0.0546,5,0.2,0.2
2017-04-27,-0.2398,1,0.0,0.0
2017-04-28,0.143,4,0.0,0.0
2017-05-02,-0.055,3,0.0,0.333
2017-05-03,-0.0222,6,0.0,0.0
2017-05-04,0.4243,2,0.5,0.0
2017-05-05,-0.0186,2,0.0,0.0
2017-05-08,0.0417,4,0.0,0.0
2017-05-09,0.1754,3,0.667,0.0
2017-05-10,-0.0737,4,0.0,0.25
2017-05-11,-0.275,1,0.0,0.0
2017-05-12,-0.0232,1,0.0,0.0
2017-05-15,-0.4278,4,0.0,0.5
2017-05-16,0.0069,4,0.25,0.25
2017-05-17,-0.2649,6,0.0,0.333
2017-05-18,-0.2967,3,0.0,0.333
2017-05-22,0.0144,4,0.25,0.25
2017-05-23,-0.0187,3,0.0,0.0
2017-05-24,0.0635,5,0.2,0.2
2017-05-30,0.2632,5,0.2,0.0
2017-05-31,-0.0531,3,0.0,0.0
2017-06-01,0.0582,3,0.333,0.0
2017-06-02,-0.5282,3,0.0,0.667
2017-06-05,-0.3717,3,0.0,0.333
2017-06-07,-0.204,4,0.0,0.25
2017-06-08,0.0369,2,0.0,0.0
2017-06-09,0.0134,1,0.0,0.0
2017-06-12,-0.1406,6,0.0,0.333
2017-06-13,-0.0108,7,0.0,0.143
2017-06-14,0.4619,1,0.0,0.0
2017-06-15,0.0029,3,0.0,0.0
2017-06-16,-0.1089,2,0.0,0.0
2017-06-19,0.115,2,0.0,0.0
2017-06-20,-0.0125,3,0.333,0.333
2017-06-21,0.028,5,0.0,0.0
2017-06-22,-0.0375,6,0.0,0.0
2017-06-23,-0.0913,4,0.0,0.25
2017-06-26,0.142,3,0.333,0.333
2017-06-27,0.3075,5,0.4,0.2
2017-06-28,-0.7676,1,0.0,1.0
2017-06-29,-0.216,4,0.0,0.25
2017-06-30,0.0226,1,0.0,0.0
2017-07-03,0.3664,2,0.5,0.0
2017-07-05,0.0829,6,0.333,0.333
2017-07-06,-0.1188,4,0.0,0.25
2017-07-07,0.1028,2,0.0,0.0
2017-07-10,-0.0907,5,0.0,0.0
2017-07-11,0.1477,2,0.5,0.0
2017-07-12,-0.2297,3,0.333,0.333
2017-07-13,0.0199,1,0.0,0.0
2017-07-14,-0.0614,2,0.0,0.0
2017-07-17,-0.1139,2,0.0,0.0
2017-07-18,-0.9602,1,0.0,1.0
2017-07-19,0.1635,2,0.0,0.0
2017-07-20,-0.1015,5,0.2,0.2
2017-07-24,-0.0257,1,0.0,0.0
2017-07-25,0.4273,1,0.0,0.0
2017-07-26,-0.0599,1,0.0,0.0
2017-07-27,0.1961,1,0.0,0.0
2017-07-28,0.0876,2,0.0,0.0
2017-07-31,0.007,3,0.0,0.0
2017-08-01,-0.3927,4,0.25,0.5
2017-08-02,-0.0442,2,0.0,0.0
2017-08-03,0.0893,2,0.5,0.0
2017-08-04,-0.0907,1,0.0,0.0
