Date,sentiment_score,article_count,pct_positive,pct_negative
2017-08-07,-0.01,2,0.0,0.0
2017-08-08,-0.3254,5,0.2,0.6
2017-08-09,-0.0742,5,0.0,0.2
2017-08-10,0.0202,4,0.25,0.25
2017-08-14,0.0641,4,0.0,0.0
2017-08-16,0.3306,4,0.5,0.0
2017-08-17,-0.2091,5,0.0,0.2
2017-08-18,-0.4141,4,0.0,0.5
2017-08-21,0.2359,2,0.5,0.5
2017-08-22,-0.2647,4,0.0,0.25
2017-08-23,0.3074,3,0.333,0.0
2017-08-24,-0.3659,4,0.0,0.25
2017-08-28,-0.286,5,0.0,0.4
2017-08-30,0.0651,3,0.0,0.0
2017-08-31,-0.2425,4,0.0,0.25
2017-09-01,-0.9134,1,0.0,1.0
2017-09-05,-0.0564,1,0.0,0.0
2017-09-06,0.0311,6,0.0,0.0
2017-09-07,-0.0722,4,0.0,0.25
2017-09-08,0.048,5,0.0,0.0
2017-09-11,0.8847,1,1.0,0.0
2017-09-12,0.2579,3,0.333,0.0
2017-09-13,0.5431,1,1.0,0.0
2017-09-14,0.8332,1,1.0,0.0
2017-09-15,-0.4274,4,0.0,0.5
2017-09-18,-0.4311,1,0.0,1.0
2017-09-19,0.4941,2,1.0,0.0
2017-09-20,0.4835,2,1.0,0.0
2017-09-21,-0.8546,1,0.0,1.0
2017-09-22,-0.191,5,0.0,0.2
2017-09-25,-0.922,1,0.0,1.0
2017-09-26,-0.3445,4,0.0,0.5
2017-09-27,-0.1569,5,0.0,0.4
2017-09-28,0.8797,1,1.0,0.0
2017-09-29,0.383,4,0.5,0.0
2017-10-02,-0.5235,2,0.0,0.5
2017-10-03,0.1063,3,0.0,0.0
2017-10-04,-0.2713,1,0.0,0.0
2017-10-05,0.8641,1,1.0,0.0
2017-10-06,-0.0575,4,0.25,0.25
2017-10-09,0.1361,6,0.167,0.0
2017-10-10,-0.1593,2,0.5,0.5
2017-10-11,0.0577,6,0.0,0.0
2017-10-12,-0.0026,2,0.0,0.0
2017-10-13,-0.5124,5,0.0,0.4
2017-10-16,-0.2703,3,0.0,0.333
2017-10-17,0.1273,1,0.0,0.0
2017-10-18,0.5967,1,1.0,0.0
2017-10-19,-0.2028,2,0.0,0.5
2017-10-20,-0.0793,2,0.0,0.0
2017-10-23,-0.0085,6,0.0,0.333
2017-10-24,-0.3502,5,0.0,0.6
2017-10-25,0.0347,4,0.0,0.0
2017-10-27,0.1579,4,0.25,0.0
2017-10-30,-0.4641,2,0.0,0.5
2017-10-31,0.0428,3,0.333,0.333
2017-11-01,0.0119,2,0.0,0.0
2017-11-02,-0.118,2,0.0,0.0
2017-11-03,-0.4683,2,0.0,0.5
2017-11-06,0.1507,7,0.286,0.0
2017-11-07,-0.3428,3,0.0,0.333
2017-11-08,0.0007,4,0.0,0.0
2017-11-09,0.2116,6,0.333,0.0
2017-11-10,0.3949,1,0.0,0.0
2017-11-13,-0.3644,3,0.0,0.333
2017-11-14,-0.1245,5,0.0,0.2
2017-11-15,-0.1641,4,0.0,0.25
2017-11-16,0.2694,3,0.333,0.0
2017-11-20,-0.0111,3,0.0,0.0
2017-11-21,-0.1705,3,0.0,0.333
2017-11-22,-0.0248,2,0.0,0.0
2017-11-24,-0.0591,1,0.0,0.0
2017-11-29,0.5896,3,0.667,0.0
2017-11-30,0.1391,1,0.0,0.0
2017-12-04,0.0297,5,0.0,0.0
2017-12-05,0.0002,3,0.0,0.0
2017-12-06,-0.0414,1,0.0,0.0
2017-12-07,0.3412,4,0.25,0.0
2017-12-08,-0.0293,3,0.0,0.0
2017-12-11,-0.0429,4,0.0,0.0
2017-12-18,0.0618,2,0.0,0.0
2017-12-19,-0.0074,4,0.25,0.25
2017-12-20,-0.0303,4,0.0,0.0
2017-12-21,0.4306,4,0.5,0.0
2017-12-22,-0.2762,3,0.0,0.333
2017-12-26,0.2986,3,0.333,0.0
2017-12-27,0.6827,1,1.0,0.0
2017-12-28,-0.1641,6,0.167,0.333
2017-12-29,0.3104,3,0.333,0.333
2018-01-02,0.2976,9,0.556,0.111
2018-01-03,0.2845,6,0.167,0.333
2018-01-04,-0.116,2,0.0,0.0
2018-01-05,0.2084,2,0.5,0.5
2018-01-08,0.1964,5,0.2,0.0
2018-01-09,0.5065,3,0.667,0.0
2018-01-10,0.12,2,0.5,0.0
2018-01-12,-0.1262,2,0.0,0.0
2018-01-16,0.2037,4,0.25,0.0
2018-01-17,0.2518,3,0.333,0.0
2018-01-18,0.321,2,0.5,0.0
2018-01-19,0.011,3,0.0,0.0
2018-01-22,-0.0748,6,0.0,0.167
2018-01-23,0.2892,4,0.25,0.0
2018-01-24,0.0429,2,0.0,0.0
2018-01-25,0.0639,1,0.0,0.0
2018-01-26,0.1668,6,0.333,0.333
2018-01-29,0.0097,2,0.0,0.0
2018-01-30,-0.352,7,0.0,0.571
2018-01-31,-0.0074,3,0.0,0.0
2018-02-01,0.0297,5,0.0,0.0
2018-02-02,-0.2139,7,0.143,0.429
2018-02-05,-0.8574,4,0.0,1.0
2018-02-06,-0.1132,6,0.167,0.167
2018-02-07,-0.4047,4,0.0,0.5
2018-02-08,-0.3534,4,0.0,0.5
2018-02-09,-0.341,3,0.0,0.333
2018-02-12,-0.0885,6,0.167,0.167
2018-02-13,-0.1934,3,0.0,0.333
2018-02-14,0.8276,1,1.0,0.0
2018-02-15,0.5148,5,0.4,0.0
2018-02-16,-0.1686,4,0.0,0.25
2018-02-20,-0.5124,2,0.5,0.5
2018-02-21,-0.0645,1,0.0,0.0
2018-02-22,-0.305,3,0.0,0.333
2018-02-23,0.2007,2,0.5,0.5
2018-02-26,0.0824,2,0.0,0.0
2018-02-27,-0.5553,1,0.0,1.0
2018-02-28,-0.2761,5,0.2,0.4
2018-03-01,0.4127,4,0.5,0.0
2018-03-02,-0.6173,2,0.0,1.0
2018-03-05,0.012,2,0.0,0.0
2018-03-06,-0.1099,6,0.333,0.167
2018-03-07,-0.296,3,0.0,0.333
2018-03-08,-0.2394,3,0.0,0.333
2018-03-09,-0.0346,3,0.0,0.333
2018-03-12,-0.1938,5,0.2,0.2
2018-03-13,0.0173,3,0.0,0.0
2018-03-14,-0.2947,3,0.0,0.333
2018-03-15,-0.0489,2,0.0,0.0
2018-03-16,-0.2014,1,0.0,0.0
2018-03-19,-0.4149,2,0.0,0.5
2018-03-20,0.0437,3,0.0,0.0
2018-03-21,0.1069,3,0.0,0.0
2018-03-22,0.0652,2,0.0,0.0
2018-03-23,-0.6146,1,0.0,1.0
2018-03-26,-0.0239,3,0.333,0.333
2018-03-27,0.0585,2,0.0,0.0
2018-03-28,-0.618,3,0.0,0.667
2018-03-29,-0.0357,4,0.25,0.25
2018-04-02,-0.3713,4,0.0,0.5
2018-04-03,0.1315,6,0.333,0.167
2018-04-04,-0.0329,2,0.0,0.0
2018-04-05,0.6061,4,0.75,0.0
2018-04-06,-0.2216,2,0.0,0.5
2018-04-09,0.0736,3,0.0,0.333
2018-04-10,0.0972,7,0.143,0.143
2018-04-11,-0.3817,4,0.0,0.5
2018-04-12,0.0004,1,0.0,0.0
2018-04-13,0.185,3,0.333,0.0
2018-04-16,0.3075,6,0.5,0.0
2018-04-17,-0.0083,4,0.0,0.0
2018-04-18,0.0641,3,0.333,0.333
2018-04-19,-0.0094,2,0.0,0.0
2018-04-23,0.5065,2,0.5,0.0
2018-04-24,-0.1514,3,0.0,0.333
2018-04-25,-0.1522,5,0.0,0.2
2018-04-26,-0.3326,3,0.0,0.333
2018-04-27,-0.3013,3,0.0,0.333
2018-04-30,-0.1033,4,0.25,0.5
2018-05-01,0.0757,1,0.0,0.0
2018-05-02,-0.1194,2,0.0,0.5
2018-05-03,0.0018,4,0.25,0.25
2018-05-04,0.003,3,0.0,0.0
2018-05-07,-0.0131,3,0.0,0.0
2018-05-08,0.1485,1,0.0,0.0
2018-05-09,-0.1504,2,0.0,0.5
2018-05-10,-0.4852,2,0.0,0.5
2018-05-11,0.4283,2,0.5,0.0
2018-05-14,-0.0411,4,0.25,0.25
2018-05-15,-0.9354,1,0.0,1.0
2018-05-16,-0.0106,3,0.333,0.333
2018-05-17,-0.1772,4,0.0,0.25
2018-05-18,0.1684,2,0.0,0.0
2018-05-21,-0.076,4,0.25,0.25
2018-05-22,-0.0101,5,0.4,0.2
2018-05-23,0.0403,1,0.0,0.0
2018-05-24,-0.1108,2,0.0,0.0
2018-05-25,0.3564,2,0.5,0.0
2018-05-29,-0.1174,4,0.25,0.25
2018-05-30,0.4753,1,1.0,0.0
2018-05-31,-0.697,1,0.0,1.0
2018-06-01,0.2191,4,0.25,0.0
2018-06-04,0.1026,3,0.0,0.0
2018-06-05,0.1708,6,0.333,0.167
2018-06-06,0.0095,1,0.0,0.0
2018-06-07,0.4138,2,0.5,0.0
2018-06-08,0.3669,4,0.5,0.25
2018-06-11,0.0226,1,0.0,0.0
2018-06-12,-0.0449,3,0.333,0.333
2018-06-13,0.2145,4,0.25,0.0
2018-06-14,0.0313,3,0.0,0.0
2018-06-15,-0.3465,4,0.0,0.5
2018-06-18,-0.3543,3,0.0,0.333
2018-06-19,-0.2736,2,0.0,0.5
2018-06-20,0.0156,5,0.0,0.2
2018-06-21,-0.0227,1,0.0,0.0
2018-06-22,0.4221,2,0.5,0.0
2018-06-25,-0.0062,1,0.0,0.0
2018-06-26,0.6729,1,1.0,0.0
2018-06-27,-0.0196,3,0.0,0.0
2018-06-28,-0.4775,1,0.0,1.0
2018-07-02,0.2619,4,0.25,0.0
2018-07-03,-0.0398,3,0.333,0.333
2018-07-05,0.4057,2,0.5,0.0
2018-07-06,0.1429,6,0.333,0.167
2018-07-09,-0.0462,3,0.333,0.333
2018-07-10,-0.0167,7,0.286,0.286
2018-07-11,-0.185,2,0.5,0.5
2018-07-12,0.0233,2,0.0,0.0
2018-07-13,-0.4777,2,0.0,0.5
2018-07-16,0.0859,7,0.286,0.286
2018-07-17,0.0535,3,0.0,0.0
2018-07-18,0.4496,2,0.5,0.0
2018-07-19,-0.045,2,0.0,0.0
2018-07-20,-0.0643,3,0.0,0.333
2018-07-23,-0.0785,2,0.5,0.5
2018-07-24,-0.1792,2,0.0,0.0
2018-07-25,0.8824,1,1.0,0.0
2018-07-26,-0.0147,5,0.0,0.0
2018-07-27,0.2219,4,0.25,0.0
2018-07-30,0.059,9,0.111,0.111
2018-07-31,-0.1183,5,0.0,0.2
2018-08-01,-0.2413,3,0.0,0.333
2018-08-02,0.0057,2,0.0,0.0
2018-08-03,0.6311,2,1.0,0.0
2018-08-06,-0.0542,5,0.0,0.2
2018-08-07,0.5957,3,0.667,0.0
2018-08-08,0.3832,2,0.5,0.0
2018-08-09,0.2532,5,0.4,0.0
2018-08-10,-0.4658,3,0.0,0.333
2018-08-13,-0.3824,3,0.0,0.333
2018-08-14,0.3917,4,0.5,0.0
2018-08-15,0.0797,3,0.333,0.0
2018-08-16,0.0641,3,0.0,0.0
2018-08-20,0.3656,2,0.5,0.0
2018-08-21,0.2699,9,0.333,0.111
2018-08-22,0.1957,5,0.2,0.0
2018-08-23,0.2807,3,0.333,0.0
2018-08-24,0.0884,4,0.25,0.0
2018-08-27,0.0404,3,0.0,0.0
2018-08-28,0.0271,5,0.2,0.0
2018-08-29,-0.8402,3,0.0,1.0
2018-08-30,0.1017,1,0.0,0.0
2018-08-31,0.0313,3,0.0,0.0
2018-09-04,0.0252,6,0.0,0.0
2018-09-05,-0.3342,5,0.2,0.6
2018-09-06,0.3978,2,0.5,0.0
2018-09-07,0.9093,1,1.0,0.0
2018-09-10,0.7168,1,1.0,0.0
2018-09-11,-0.097,5,0.2,0.4
2018-09-12,0.1268,4,0.25,0.25
2018-09-13,-0.064,1,0.0,0.0
2018-09-14,-0.4846,2,0.0,0.5
2018-09-17,0.1572,6,0.167,0.167
2018-09-19,-0.2338,2,0.0,0.5
2018-09-20,-0.049,2,0.0,0.0
2018-09-21,0.5678,4,0.5,0.25
2018-09-24,0.0171,1,0.0,0.0
2018-09-26,-0.4421,3,0.0,0.333
2018-09-27,-0.2409,4,0.0,0.25
2018-09-28,-0.1939,2,0.0,0.5
2018-10-01,-0.3299,6,0.0,0.333
2018-10-02,-0.0742,1,0.0,0.0
2018-10-03,-0.0174,5,0.0,0.0
2018-10-04,0.0817,1,0.0,0.0
2018-10-08,-0.0938,1,0.0,0.0
2018-10-09,-0.4551,3,0.0,0.333
2018-10-10,-0.3491,6,0.0,0.333
2018-10-11,-0.288,4,0.0,0.25
2018-10-12,-0.4555,4,0.0,0.75
2018-10-15,-0.1696,5,0.0,0.2
2018-10-16,-0.746,2,0.0,1.0
2018-10-17,-0.4414,2,0.0,0.5
2018-10-18,0.2033,4,0.25,0.0
2018-10-19,-0.3617,3,0.0,0.333
2018-10-22,-0.1663,4,0.0,0.25
2018-10-23,-0.5085,4,0.0,0.5
2018-10-24,-0.6137,7,0.0,0.714
2018-10-25,-0.7027,3,0.0,1.0
2018-10-26,-0.6023,3,0.0,0.667
2018-10-29,-0.5648,5,0.0,0.6
2018-10-30,0.3354,5,0.6,0.2
2018-10-31,-0.3273,5,0.0,0.2
2018-11-01,0.0209,1,0.0,0.0
2018-11-02,-0.0248,1,0.0,0.0
2018-11-05,-0.0392,2,0.0,0.0
2018-11-06,0.2606,4,0.25,0.0
2018-11-07,-0.4015,5,0.0,0.4
2018-11-08,0.0324,3,0.0,0.0
2018-11-12,-0.3779,5,0.0,0.4
2018-11-13,0.3605,1,0.0,0.0
2018-11-14,-0.0582,6,0.167,0.167
2018-11-15,-0.4285,4,0.0,0.25
2018-11-16,0.0,1,0.0,0.0
2018-11-19,-0.3254,7,0.0,0.429
2018-11-20,-0.2413,4,0.0,0.5
2018-11-21,-0.2174,3,0.333,0.333
2018-11-23,-0.9045,1,0.0,1.0
2018-11-26,0.0356,6,0.0,0.0
2018-11-27,-0.0738,4,0.0,0.0
2018-11-28,-0.57,2,0.0,1.0
2018-11-29,-0.5755,5,0.0,0.8
2018-11-30,-0.0027,2,0.0,0.0
2018-12-03,0.215,2,0.5,0.0
2018-12-04,-0.3543,5,0.0,0.6
2018-12-06,0.0471,6,0.0,0.0
2018-12-07,-0.7324,1,0.0,1.0
2018-12-10,-0.6969,1,0.0,1.0
2018-12-11,0.1261,5,0.4,0.0
2018-12-12,-0.0202,5,0.0,0.2
2018-12-13,-0.0158,5,0.0,0.2
2018-12-14,-0.5689,2,0.0,0.5
2018-12-17,-0.4523,5,0.2,0.8
2018-12-18,-0.4818,7,0.0,0.429
2018-12-19,-0.2333,2,0.5,0.5
2018-12-20,-0.5981,6,0.0,0.667
2018-12-21,-0.2716,6,0.0,0.333
2018-12-24,0.0259,4,0.5,0.5
2018-12-26,0.0529,9,0.222,0.222
2018-12-27,-0.1509,6,0.167,0.167
2018-12-28,-0.2249,3,0.0,0.333
2018-12-31,-0.5611,17,0.0,0.647
2019-01-02,-0.1686,7,0.143,0.286
2019-01-03,-0.1303,4,0.0,0.25
2019-01-04,-0.3415,5,0.2,0.6
2019-01-07,0.0048,3,0.0,0.0
2019-01-08,0.2698,5,0.4,0.2
2019-01-09,-0.2233,5,0.2,0.4
2019-01-10,0.0604,2,0.0,0.0
2019-01-11,0.4132,6,0.5,0.0
2019-01-14,-0.1132,4,0.0,0.25
2019-01-15,-0.9389,1,0.0,1.0
2019-01-16,0.256,2,0.5,0.0
2019-01-17,-0.1165,4,0.0,0.25
2019-01-18,-0.0159,7,0.286,0.286
2019-01-22,-0.0952,4,0.0,0.25
2019-01-23,0.0641,3,0.0,0.0
2019-01-24,-0.5034,3,0.333,0.667
2019-01-25,0.0149,3,0.0,0.0
2019-01-28,-0.076,2,0.0,0.0
2019-01-29,0.1142,2,0.0,0.0
2019-01-30,0.1141,8,0.125,0.0
2019-01-31,0.3337,5,0.4,0.2
2019-02-01,-0.164,3,0.0,0.333
2019-02-04,-0.1222,2,0.0,0.5
2019-02-05,0.1668,6,0.167,0.0
2019-02-06,0.0044,4,0.0,0.0
2019-02-07,0.6818,2,1.0,0.0
2019-02-08,-0.1822,3,0.0,0.0
2019-02-11,0.6452,3,0.667,0.0
2019-02-12,-0.1294,5,0.2,0.2
2019-02-13,0.0015,7,0.143,0.143
2019-02-14,-0.011,3,0.333,0.333
2019-02-15,-0.768,2,0.0,1.0
2019-02-19,-0.1494,3,0.0,0.333
2019-02-20,0.4034,5,0.4,0.2
2019-02-21,0.0479,4,0.0,0.0
2019-02-22,0.2369,1,0.0,0.0
2019-02-25,-0.1586,5,0.0,0.2
2019-02-26,0.2134,4,0.5,0.25
2019-02-27,-0.0421,5,0.0,0.2
2019-02-28,0.3692,2,0.5,0.0
2019-03-01,0.2492,5,0.6,0.2
2019-03-04,-0.7572,2,0.0,1.0
2019-03-05,-0.201,5,0.0,0.4
2019-03-06,-0.9628,1,0.0,1.0
2019-03-07,0.1226,4,0.25,0.0
2019-03-08,0.1629,4,0.25,0.0
2019-03-11,0.0895,3,0.333,0.0
2019-03-12,0.8753,1,1.0,0.0
2019-03-13,-0.2666,5,0.0,0.4
2019-03-14,0.1984,3,0.333,0.0
2019-03-15,-0.1544,7,0.0,0.286
2019-03-18,-0.2103,6,0.0,0.333
2019-03-19,-0.917,1,0.0,1.0
2019-03-21,0.3853,2,0.5,0.0
2019-03-22,-0.9344,1,0.0,1.0
2019-03-25,0.1286,5,0.4,0.2
2019-03-26,0.5885,2,0.5,0.5
2019-03-27,0.0626,1,0.0,0.0
2019-03-28,-0.2671,2,0.0,0.5
2019-03-29,0.1596,5,0.2,0.0
2019-04-01,0.1589,5,0.4,0.2
2019-04-02,0.2558,3,0.333,0.0
2019-04-03,0.0733,4,0.0,0.0
2019-04-04,-0.0109,3,0.0,0.0
2019-04-05,0.398,1,1.0,0.0
2019-04-08,0.0928,5,0.2,0.0
2019-04-09,0.3188,4,0.5,0.0
2019-04-10,0.9071,1,1.0,0.0
2019-04-11,-0.2172,2,0.0,0.5
2019-04-12,0.0321,3,0.0,0.0
2019-04-15,-0.9012,2,0.0,1.0
2019-04-16,-0.504,1,0.0,1.0
2019-04-17,0.5762,2,0.5,0.0
2019-04-18,0.3171,2,0.5,0.0
2019-04-22,0.325,1,0.0,0.0
2019-04-23,0.3437,5,0.6,0.0
2019-04-24,-0.0701,4,0.5,0.25
2019-04-25,-0.386,4,0.0,0.5
2019-04-26,0.056,3,0.0,0.0
2019-04-29,0.1165,4,0.25,0.25
2019-04-30,0.0338,3,0.0,0.0
2019-05-01,-0.6223,3,0.0,0.667
2019-05-02,-0.0604,4,0.5,0.25
2019-05-03,-0.2741,3,0.0,0.333
2019-05-06,0.3992,4,0.5,0.0
2019-05-07,-0.0114,5,0.0,0.0
2019-05-08,-0.2141,4,0.0,0.25
2019-05-09,0.0286,3,0.0,0.0
2019-05-10,-0.1464,3,0.0,0.0
2019-05-13,0.0399,2,0.0,0.0
2019-05-14,0.0127,5,0.2,0.2
2019-05-15,-0.042,4,0.0,0.25
2019-05-16,-0.4017,3,0.0,0.667
2019-05-17,-0.0669,2,0.0,0.0
2019-05-20,-0.1275,5,0.0,0.2
2019-05-21,-0.2395,1,0.0,0.0
2019-05-22,-0.0701,6,0.0,0.167
2019-05-23,-0.4931,3,0.0,0.667
2019-05-24,0.3982,4,0.5,0.0
2019-05-28,-0.3932,3,0.0,0.333
2019-05-29,0.3494,3,0.333,0.0
2019-05-30,-0.586,3,0.0,0.667
2019-05-31,-0.9486,1,0.0,1.0
2019-06-03,-0.3865,6,0.0,0.5
2019-06-04,0.0762,1,0.0,0.0
2019-06-05,0.1978,4,0.5,0.25
2019-06-06,-0.058,1,0.0,0.0
2019-06-07,0.1272,5,0.4,0.2
2019-06-10,0.2915,5,0.4,0.0
2019-06-11,0.2576,5,0.4,0.2
2019-06-12,0.1667,1,0.0,0.0
2019-06-13,-0.1615,5,0.0,0.2
2019-06-17,0.0267,2,0.0,0.0
2019-06-18,-0.0327,1,0.0,0.0
2019-06-19,-0.1525,6,0.0,0.333
2019-06-20,0.3,3,0.667,0.0
2019-06-21,0.0154,3,0.0,0.0
2019-06-24,0.1747,3,0.333,0.0
2019-06-25,-0.1968,16,0.062,0.25
2019-06-26,-0.1867,2,0.0,0.0
2019-06-27,-0.9532,1,0.0,1.0
2019-06-28,0.0631,4,0.0,0.25
2019-07-01,-0.0423,6,0.333,0.167
2019-07-02,0.9011,1,1.0,0.0
2019-07-03,-0.0306,4,0.5,0.5
2019-07-05,-0.0685,2,0.5,0.5
2019-07-08,0.0151,6,0.167,0.0
2019-07-10,-0.2656,8,0.0,0.25
2019-07-11,0.2795,1,0.0,0.0
2019-07-12,-0.238,2,0.0,0.5
2019-07-15,0.2459,3,0.333,0.0
2019-07-16,0.0237,1,0.0,0.0
2019-07-17,-0.0021,4,0.0,0.0
2019-07-18,-0.2757,1,0.0,1.0
2019-07-19,-0.5214,5,0.0,0.6
2019-07-22,0.1838,4,0.25,0.25
2019-07-23,0.4202,2,1.0,0.0
2019-07-24,-0.3348,3,0.0,0.333
2019-07-25,0.2058,5,0.4,0.0
2019-07-26,0.2907,6,0.333,0.0
2019-07-29,-0.0106,1,0.0,0.0
2019-07-30,-0.2077,5,0.2,0.4
2019-07-31,-0.0364,1,0.0,0.0
2019-08-01,-0.38,4,0.0,0.5
2019-08-02,-0.6252,3,0.0,0.667
2019-08-05,-0.5048,4,0.0,0.5
2019-08-06,0.0937,3,0.333,0.0
2019-08-07,-0.4417,7,0.0,0.429
2019-08-08,-0.3936,2,0.0,0.5
2019-08-09,-0.2417,4,0.0,0.25
2019-08-12,0.0206,2,0.0,0.0
2019-08-13,-0.2971,3,0.0,0.333
2019-08-14,-0.3179,4,0.0,0.25
2019-08-15,-0.198,3,0.333,0.333
2019-08-16,-0.1734,1,0.0,0.0
2019-08-19,0.5231,3,1.0,0.0
2019-08-20,-0.1713,5,0.0,0.2
2019-08-21,0.1343,4,0.25,0.0
2019-08-22,-0.1974,3,0.0,0.333
2019-08-23,0.0004,3,0.0,0.0
2019-08-26,-0.2153,4,0.25,0.25
2019-08-27,0.007,2,0.0,0.0
2019-08-28,0.3068,4,0.25,0.0
2019-08-29,0.3243,3,0.333,0.0
2019-08-30,-0.1843,4,0.25,0.5
2019-09-03,-0.1024,5,0.0,0.2
2019-09-04,-0.2178,5,0.0,0.2
2019-09-05,-0.4585,2,0.0,0.5
2019-09-06,0.1904,2,0.0,0.0
2019-09-09,0.2706,5,0.4,0.0
2019-09-10,0.0681,2,0.0,0.0
2019-09-11,-0.0681,5,0.2,0.2
2019-09-12,-0.1986,6,0.0,0.333
2019-09-13,0.3171,2,0.5,0.0
2019-09-16,0.063,3,0.0,0.0
2019-09-17,0.0749,2,0.0,0.0
2019-09-18,-0.3158,3,0.0,0.333
2019-09-19,-0.2672,6,0.0,0.333
2019-09-20,-0.1712,2,0.0,0.0
2019-09-23,0.1262,5,0.2,0.0
2019-09-24,-0.1478,6,0.0,0.167
2019-09-25,-0.0429,5,0.0,0.0
2019-09-26,-0.0191,3,0.0,0.0
2019-09-27,0.0215,3,0.0,0.0
2019-09-30,-0.0647,5,0.0,0.0
2019-10-01,0.0501,6,0.167,0.167
2019-10-02,-0.4388,5,0.0,0.8
2019-10-03,-0.4427,3,0.333,0.667
2019-10-04,-0.3936,2,0.0,0.5
2019-10-07,-0.3316,6,0.0,0.333
2019-10-08,0.0353,3,0.0,0.0
2019-10-09,0.2624,3,0.333,0.0
2019-10-10,0.3113,3,0.333,0.0
2019-10-11,-0.0623,7,0.143,0.143
2019-10-14,-0.1604,2,0.0,0.5
2019-10-15,0.0644,6,0.167,0.167
2019-10-16,0.0269,3,0.0,0.0
2019-10-17,0.0629,3,0.0,0.0
2019-10-18,0.6014,3,0.667,0.0
2019-10-21,-0.0822,5,0.2,0.2
2019-10-23,0.0559,1,0.0,0.0
2019-10-24,-0.0064,2,0.0,0.0
2019-10-25,0.0147,6,0.333,0.167
2019-10-28,0.1251,9,0.333,0.333
2019-10-29,0.0813,3,0.0,0.0
2019-10-30,0.5576,5,0.8,0.0
2019-10-31,-0.3968,3,0.0,0.333
2019-11-01,0.2615,9,0.222,0.111
2019-11-04,-0.0533,3,0.0,0.333
2019-11-05,0.1876,4,0.25,0.0
2019-11-06,-0.1401,6,0.0,0.167
2019-11-07,0.3,4,0.25,0.0
2019-11-08,0.226,5,0.4,0.0
2019-11-11,-0.1366,2,0.0,0.0
2019-11-12,-0.3896,4,0.0,0.5
2019-11-13,-0.1784,4,0.25,0.5
2019-11-14,0.1005,3,0.0,0.0
2019-11-15,0.4007,4,0.75,0.0
2019-11-18,0.2232,6,0.333,0.167
2019-11-19,-0.3553,2,0.0,0.5
2019-11-20,-0.1333,2,0.0,0.0
2019-11-21,-0.4771,4,0.0,0.5
2019-11-22,-0.9329,1,0.0,1.0
2019-11-25,0.4504,4,0.5,0.0
2019-11-26,0.1304,4,0.25,0.0
2019-11-27,0.2563,3,0.333,0.0
2019-11-29,-0.1269,1,0.0,0.0
2019-12-02,-0.0622,7,0.143,0.143
2019-12-03,-0.0421,1,0.0,0.0
