Date,sentiment_score,article_count,pct_positive,pct_negative
2019-12-04,-0.3907,3,0.0,0.667
2019-12-05,-0.0089,4,0.25,0.25
2019-12-06,0.0017,2,0.0,0.0
2019-12-09,-0.1535,4,0.25,0.5
2019-12-10,0.0779,4,0.0,0.0
2019-12-11,-0.0295,3,0.0,0.0
2019-12-12,-0.2024,4,0.25,0.5
2019-12-13,-0.0122,4,0.0,0.0
2019-12-16,0.0646,2,0.0,0.0
2019-12-17,0.2709,5,0.4,0.0
2019-12-18,0.009,7,0.143,0.143
2019-12-19,0.158,2,0.0,0.0
2019-12-20,-0.0138,8,0.375,0.25
2019-12-23,0.3269,10,0.4,0.1
2019-12-24,0.4323,2,0.5,0.0
2019-12-26,0.3475,7,0.571,0.0
2019-12-27,0.338,3,0.333,0.0
2019-12-30,0.1705,5,0.4,0.0
2019-12-31,0.1795,14,0.429,0.143
2020-01-02,-0.0456,5,0.2,0.4
2020-01-03,0.1372,9,0.333,0.0
2020-01-06,0.0731,5,0.2,0.2
2020-01-07,0.1554,4,0.25,0.0
2020-01-08,0.0289,6,0.0,0.0
2020-01-09,-0.2324,7,0.0,0.286
2020-01-10,0.1979,3,0.333,0.0
2020-01-13,-0.0275,4,0.0,0.0
2020-01-14,0.1331,7,0.143,0.0
2020-01-15,0.0163,7,0.286,0.286
2020-01-16,0.3225,8,0.5,0.0
2020-01-17,0.2199,5,0.2,0.0
2020-01-21,-0.1136,6,0.167,0.167
2020-01-22,0.3627,3,0.333,0.333
2020-01-23,-0.002,2,0.0,0.0
2020-01-24,-0.0232,2,0.0,0.0
2020-01-27,-0.4795,4,0.0,0.5
2020-01-28,-0.1739,6,0.167,0.333
2020-01-29,0.4339,2,0.5,0.0
2020-01-30,0.3456,3,0.667,0.333
2020-01-31,0.1279,1,0.0,0.0
2020-02-03,0.2307,7,0.286,0.0
2020-02-04,-0.3023,3,0.0,0.333
2020-02-05,-0.0518,4,0.0,0.25
2020-02-06,-0.1593,3,0.0,0.333
2020-02-07,0.0017,6,0.0,0.0
2020-02-10,-0.1539,6,0.0,0.333
2020-02-11,0.0203,6,0.167,0.167
2020-02-12,0.1469,5,0.2,0.0
2020-02-13,0.307,3,0.333,0.0
2020-02-14,-0.0333,2,0.0,0.5
2020-02-18,0.168,1,0.0,0.0
2020-02-19,-0.1565,7,0.143,0.286
2020-02-20,-0.6229,3,0.0,0.667
2020-02-21,-0.1885,6,0.0,0.333
2020-02-24,-0.5411,7,0.143,0.571
2020-02-25,-0.2278,8,0.125,0.25
2020-02-26,-0.1068,9,0.222,0.222
2020-02-27,-0.6232,16,0.0,0.625
2020-02-28,-0.3968,16,0.125,0.438
2020-03-02,-0.1549,4,0.0,0.25
2020-03-03,0.0635,5,0.2,0.2
2020-03-04,-0.1442,4,0.25,0.25
2020-03-05,-0.205,5,0.2,0.4
2020-03-06,-0.5128,5,0.0,0.6
2020-03-09,-0.4917,32,0.031,0.531
2020-03-10,-0.3134,8,0.125,0.375
2020-03-11,-0.3106,10,0.2,0.4
2020-03-12,-0.4875,24,0.042,0.542
2020-03-13,-0.0863,14,0.143,0.214
2020-03-16,-0.6312,20,0.0,0.7
2020-03-17,-0.5646,13,0.154,0.692
2020-03-18,-0.3205,12,0.083,0.417
2020-03-19,-0.2851,12,0.083,0.417
2020-03-20,-0.4385,6,0.167,0.5
2020-03-23,-0.4355,8,0.125,0.625
2020-03-24,-0.1169,10,0.2,0.2
2020-03-25,-0.14,12,0.0,0.167
2020-03-26,-0.2087,5,0.2,0.4
2020-03-27,-0.0532,9,0.111,0.222
2020-03-30,-0.2173,4,0.0,0.25
2020-03-31,-0.3432,10,0.3,0.5
2020-04-01,-0.3334,7,0.0,0.429
2020-04-02,0.1744,6,0.167,0.0
2020-04-03,-0.4006,5,0.0,0.6
2020-04-06,-0.1779,10,0.1,0.3
2020-04-07,0.3933,2,0.5,0.0
2020-04-08,0.1199,8,0.5,0.25
2020-04-09,0.1679,5,0.4,0.2
2020-04-13,-0.2003,4,0.0,0.5
2020-04-14,0.0086,7,0.286,0.286
2020-04-15,0.1445,4,0.25,0.25
2020-04-16,-0.2521,4,0.0,0.25
2020-04-17,-0.5302,5,0.0,0.6
2020-04-20,-0.0452,5,0.2,0.2
2020-04-21,-0.5357,3,0.0,0.667
2020-04-22,0.0161,1,0.0,0.0
2020-04-24,0.1032,1,0.0,0.0
2020-04-27,-0.2706,4,0.25,0.25
2020-04-28,0.3837,4,0.5,0.0
2020-04-29,0.6859,1,1.0,0.0
2020-04-30,-0.3939,4,0.0,0.5
2020-05-01,-0.1631,7,0.0,0.286
2020-05-04,0.0623,5,0.2,0.2
2020-05-05,-0.0704,7,0.143,0.143
2020-05-06,0.3716,4,0.5,0.0
2020-05-07,0.0275,7,0.0,0.0
2020-05-08,-0.0519,8,0.125,0.25
2020-05-11,0.2785,5,0.6,0.2
2020-05-12,-0.0088,4,0.25,0.25
2020-05-13,-0.0758,4,0.25,0.25
2020-05-14,-0.4174,5,0.0,0.6
2020-05-15,0.3076,3,0.333,0.0
2020-05-18,0.0907,2,0.5,0.0
2020-05-19,-0.6236,3,0.0,0.667
2020-05-20,0.1783,6,0.167,0.0
2020-05-21,0.2173,6,0.5,0.333
2020-05-22,-0.3227,3,0.0,0.333
2020-05-26,0.0358,8,0.125,0.125
2020-05-27,-0.1128,7,0.286,0.143
2020-05-28,0.045,10,0.1,0.0
2020-05-29,0.3104,4,0.25,0.0
2020-06-01,0.0948,7,0.0,0.0
2020-06-02,-0.1991,7,0.143,0.429
2020-06-03,0.1133,2,0.0,0.0
2020-06-04,0.1519,6,0.167,0.0
2020-06-05,0.4529,6,0.5,0.0
2020-06-08,-0.3197,8,0.0,0.375
2020-06-09,-0.0388,8,0.25,0.25
2020-06-10,-0.2311,6,0.167,0.333
2020-06-11,0.0007,5,0.2,0.2
2020-06-12,-0.0328,4,0.25,0.25
2020-06-15,-0.303,6,0.0,0.333
2020-06-16,0.1285,5,0.2,0.2
2020-06-17,-0.2946,6,0.0,0.333
2020-06-18,-0.1758,3,0.333,0.333
2020-06-19,0.1016,6,0.167,0.0
2020-06-22,0.3491,3,0.667,0.0
2020-06-24,-0.101,7,0.0,0.286
2020-06-25,0.0619,4,0.25,0.25
2020-06-26,-0.3107,4,0.25,0.5
2020-06-29,0.1989,10,0.2,0.0
2020-06-30,0.0606,9,0.222,0.111
2020-07-01,0.2725,11,0.364,0.091
2020-07-02,0.1917,9,0.222,0.0
2020-07-06,0.0101,6,0.333,0.333
2020-07-07,0.023,1,0.0,0.0
2020-07-08,0.1119,5,0.2,0.0
2020-07-09,0.3752,2,0.5,0.0
2020-07-10,0.0083,4,0.25,0.25
2020-07-13,-0.423,6,0.0,0.667
2020-07-14,-0.2915,3,0.0,0.333
2020-07-15,0.0811,5,0.2,0.2
2020-07-16,0.058,1,0.0,0.0
2020-07-20,0.2509,6,0.5,0.167
2020-07-21,0.0722,6,0.167,0.0
2020-07-22,-0.1326,6,0.167,0.5
2020-07-23,0.4227,5,0.6,0.2
2020-07-24,-0.1434,4,0.0,0.25
2020-07-27,-0.0758,3,0.0,0.0
2020-07-28,0.0538,6,0.0,0.0
2020-07-29,-0.5056,3,0.0,0.667
2020-07-30,0.5141,2,0.5,0.0
2020-07-31,-0.1532,7,0.0,0.286
2020-08-03,0.4831,6,0.667,0.0
2020-08-04,0.3207,6,0.5,0.0
2020-08-05,-0.0038,1,0.0,0.0
2020-08-06,-0.1053,6,0.167,0.167
2020-08-07,-0.234,4,0.25,0.5
2020-08-10,0.0408,8,0.0,0.0
2020-08-11,0.2498,8,0.375,0.25
2020-08-12,0.4333,3,0.667,0.0
2020-08-13,-0.3652,1,0.0,0.0
2020-08-14,-0.4384,5,0.0,0.6
2020-08-17,0.2011,8,0.25,0.125
2020-08-18,-0.0349,16,0.25,0.25
2020-08-19,-0.1039,7,0.143,0.143
2020-08-20,0.0288,7,0.143,0.286
2020-08-21,0.1535,8,0.25,0.125
2020-08-24,0.0493,2,0.5,0.0
2020-08-25,-0.0016,14,0.143,0.214
2020-08-26,-0.209,6,0.167,0.333
2020-08-27,0.0948,3,0.0,0.0
2020-08-28,0.3224,9,0.444,0.0
2020-08-31,-0.0924,4,0.0,0.25
2020-09-01,0.1577,6,0.5,0.167
2020-09-02,0.1186,7,0.571,0.143
2020-09-03,-0.4509,10,0.0,0.5
2020-09-04,-0.4654,4,0.0,0.5
2020-09-08,-0.3759,12,0.167,0.583
2020-09-09,-0.3036,6,0.167,0.333
2020-09-10,-0.1213,3,0.333,0.333
2020-09-11,0.1545,1,0.0,0.0
2020-09-14,0.4599,5,0.6,0.0
2020-09-15,0.0629,3,0.0,0.0
2020-09-16,-0.0542,6,0.0,0.167
2020-09-17,0.256,5,0.2,0.0
2020-09-18,-0.1728,5,0.2,0.2
2020-09-21,-0.2513,3,0.0,0.333
2020-09-22,-0.7702,3,0.0,0.667
2020-09-23,-0.234,55,0.127,0.4
2020-09-24,0.3212,5,0.4,0.0
2020-09-25,-0.0077,3,0.333,0.333
2020-09-28,0.4385,6,0.5,0.0
2020-09-29,0.0263,7,0.143,0.143
2020-09-30,0.0203,8,0.125,0.25
2020-10-01,-0.1029,3,0.0,0.0
2020-10-02,0.0037,2,0.0,0.0
2020-10-05,0.4722,2,0.5,0.0
2020-10-06,-0.6207,2,0.0,0.5
2020-10-07,0.0324,4,0.25,0.25
2020-10-08,-0.0723,4,0.25,0.25
2020-10-09,0.829,1,1.0,0.0
2020-10-12,-0.2745,6,0.0,0.333
2020-10-13,-0.1023,4,0.25,0.25
2020-10-14,-0.0153,3,0.0,0.333
2020-10-15,-0.0779,2,0.0,0.0
2020-10-16,-0.3152,3,0.0,0.333
2020-10-19,-0.1078,6,0.0,0.167
2020-10-20,0.1003,5,0.4,0.0
2020-10-21,0.0948,6,0.167,0.167
2020-10-22,-0.1043,6,0.167,0.167
2020-10-23,-0.1309,4,0.25,0.25
2020-10-26,0.0065,3,0.333,0.333
2020-10-27,0.1129,6,0.167,0.0
2020-10-28,-0.7397,2,0.0,0.5
2020-10-29,-0.31,5,0.0,0.4
2020-10-30,0.0004,1,0.0,0.0
2020-11-02,0.0167,10,0.2,0.1
2020-11-03,0.2756,15,0.4,0.067
2020-11-04,0.0785,5,0.2,0.0
2020-11-05,-0.4501,4,0.0,0.75
2020-11-06,0.3468,8,0.375,0.0
2020-11-09,0.1576,6,0.167,0.0
2020-11-10,-0.0392,4,0.25,0.5
2020-11-11,0.3664,1,1.0,0.0
2020-11-12,0.0551,4,0.25,0.25
2020-11-13,0.4353,5,0.6,0.0
2020-11-16,0.2666,11,0.273,0.0
2020-11-17,0.1293,14,0.143,0.071
2020-11-18,-0.0658,3,0.0,0.333
2020-11-19,0.0703,7,0.143,0.143
2020-11-20,0.0921,7,0.286,0.143
2020-11-23,-0.0271,6,0.0,0.167
2020-11-24,0.3952,13,0.462,0.0
2020-11-25,0.0764,8,0.25,0.25
2020-11-27,0.4893,3,0.667,0.0
2020-11-30,-0.0119,7,0.143,0.143
2020-12-01,-0.0353,9,0.222,0.333
2020-12-02,0.0792,6,0.167,0.0
2020-12-03,-0.0032,1,0.0,0.0
2020-12-04,0.1971,6,0.333,0.167
2020-12-07,0.4369,4,0.5,0.0
2020-12-08,0.0008,3,0.0,0.0
2020-12-09,0.1951,4,0.5,0.25
2020-12-10,-0.1542,8,0.125,0.25
2020-12-11,0.3446,6,0.333,0.0
2020-12-14,-0.0275,4,0.0,0.25
2020-12-15,0.2667,6,0.333,0.0
2020-12-16,0.1208,6,0.167,0.0
2020-12-17,0.3881,6,0.333,0.0
2020-12-18,0.2832,11,0.364,0.182
2020-12-21,0.0776,13,0.077,0.0
2020-12-22,-0.2362,7,0.143,0.286
2020-12-23,0.0229,3,0.0,0.0
2020-12-24,0.0795,4,0.25,0.25
2020-12-28,-0.3441,2,0.0,0.5
2020-12-29,0.1262,5,0.2,0.0
2020-12-30,0.3649,6,0.5,0.167
2021-01-04,-0.1454,7,0.143,0.286
2021-01-05,-0.1497,4,0.0,0.25
2021-01-06,-0.0619,6,0.333,0.333
2021-01-07,0.0821,7,0.286,0.286
2021-01-08,-0.0012,2,0.0,0.0
2021-01-11,0.1412,3,0.333,0.0
2021-01-12,-0.3942,2,0.0,0.5
2021-01-13,-0.484,4,0.0,0.5
2021-01-14,0.2283,3,0.333,0.0
2021-01-15,-0.2027,7,0.143,0.286
2021-01-19,0.081,9,0.111,0.0
2021-01-20,0.2617,15,0.4,0.0
2021-01-21,0.228,6,0.333,0.0
2021-01-25,-0.2251,5,0.2,0.4
2021-01-26,-0.1579,5,0.0,0.2
2021-01-27,0.0168,2,0.0,0.0
2021-01-28,-0.2044,4,0.0,0.25
2021-01-29,0.2527,7,0.286,0.143
2021-02-01,0.6193,4,0.75,0.0
2021-02-02,-0.1919,8,0.25,0.25
2021-02-03,-0.2632,3,0.0,0.333
2021-02-04,0.1221,4,0.25,0.0
2021-02-05,0.0602,6,0.167,0.333
2021-02-08,0.0089,2,0.0,0.0
2021-02-09,0.0436,4,0.25,0.0
2021-02-10,-0.4391,2,0.0,0.5
2021-02-11,0.1754,2,0.0,0.0
2021-02-12,0.2424,4,0.25,0.0
2021-02-16,0.1176,5,0.2,0.0
2021-02-17,0.2262,3,0.333,0.0
2021-02-18,-0.5081,5,0.2,0.6
2021-02-19,0.1096,1,0.0,0.0
2021-02-22,0.0735,4,0.25,0.25
2021-02-23,0.3589,2,0.5,0.0
2021-02-24,0.9008,1,1.0,0.0
2021-02-25,-0.2163,2,0.5,0.5
2021-02-26,0.4006,4,0.5,0.0
2021-03-01,-0.0076,8,0.25,0.125
2021-03-02,0.0733,4,0.5,0.25
2021-03-03,0.2828,8,0.375,0.0
2021-03-04,0.096,10,0.4,0.3
2021-03-05,-0.2236,5,0.0,0.4
2021-03-08,-0.0871,4,0.0,0.25
2021-03-09,-0.2926,7,0.0,0.286
2021-03-10,-0.043,4,0.25,0.25
2021-03-11,0.116,3,0.0,0.0
2021-03-12,0.0147,3,0.0,0.0
2021-03-15,0.236,3,0.333,0.0
2021-03-16,-0.3026,9,0.0,0.444
2021-03-17,0.1626,6,0.333,0.0
2021-03-18,-0.0162,6,0.167,0.167
2021-03-19,-0.2629,4,0.0,0.5
2021-03-22,-0.1345,6,0.0,0.167
2021-03-23,-0.0265,8,0.125,0.125
2021-03-24,-0.1772,7,0.143,0.286
2021-03-25,0.0955,2,0.5,0.0
2021-03-26,0.1027,7,0.429,0.143
2021-03-29,0.2144,5,0.4,0.0
2021-03-30,-0.0281,9,0.111,0.111
2021-03-31,0.0978,8,0.375,0.375
2021-04-01,0.3505,7,0.571,0.143
2021-04-05,-0.5104,3,0.0,0.667
2021-04-06,0.3806,4,0.5,0.0
2021-04-07,0.0481,2,0.0,0.0
2021-04-08,0.1264,5,0.0,0.0
2021-04-09,0.1892,5,0.2,0.0
2021-04-12,0.0649,4,0.0,0.0
2021-04-13,-0.0976,4,0.25,0.25
2021-04-14,0.1863,2,0.5,0.0
2021-04-15,-0.3352,2,0.0,0.5
2021-04-16,0.4322,3,0.667,0.0
2021-04-19,-0.0555,7,0.143,0.286
2021-04-20,0.086,4,0.25,0.0
2021-04-21,-0.2765,6,0.167,0.333
2021-04-22,0.5161,2,1.0,0.0
2021-04-23,0.0323,4,0.0,0.0
2021-04-26,0.8888,1,1.0,0.0
2021-04-27,0.3609,7,0.714,0.0
2021-04-28,0.168,5,0.2,0.0
2021-04-29,-0.6577,3,0.0,0.667
2021-04-30,0.0065,7,0.143,0.143
2021-05-03,0.2716,6,0.333,0.0
2021-05-04,-0.1886,9,0.0,0.333
2021-05-05,0.0895,3,0.0,0.0
2021-05-06,-0.4736,2,0.0,0.5
2021-05-07,-0.2139,4,0.0,0.25
2021-05-10,-0.1946,10,0.1,0.3
2021-05-11,-0.4586,4,0.0,0.5
2021-05-12,-0.1112,8,0.125,0.25
2021-05-13,-0.089,3,0.0,0.0
2021-05-14,0.4458,3,0.667,0.0
2021-05-17,-0.0728,5,0.2,0.4
2021-05-18,-0.1226,6,0.0,0.167
2021-05-19,-0.0224,1,0.0,0.0
2021-05-20,-0.3678,5,0.0,0.4
2021-05-21,-0.251,2,0.0,0.5
2021-05-24,0.1823,8,0.25,0.0
2021-05-25,0.1201,2,0.0,0.0
2021-05-26,-0.0547,5,0.0,0.0
2021-05-27,0.4037,5,0.6,0.0
2021-05-28,-0.1349,6,0.0,0.167
2021-06-01,0.1501,6,0.167,0.0
2021-06-02,0.2022,5,0.2,0.2
2021-06-03,0.0454,5,0.0,0.0
2021-06-04,0.0611,6,0.167,0.0
2021-06-07,-0.3781,8,0.0,0.5
2021-06-08,0.2293,4,0.25,0.0
2021-06-09,0.2685,3,0.333,0.0
2021-06-10,0.369,3,0.333,0.0
2021-06-11,0.4748,1,1.0,0.0
2021-06-14,0.0528,1,0.0,0.0
2021-06-15,-0.472,4,0.0,0.5
2021-06-16,-0.1891,6,0.0,0.5
2021-06-17,-0.2766,3,0.0,0.333
2021-06-18,-0.0536,1,0.0,0.0
2021-06-21,0.1015,6,0.333,0.0
2021-06-22,0.0519,2,0.0,0.0
2021-06-23,-0.0506,3,0.333,0.333
2021-06-24,0.0033,3,0.0,0.0
2021-06-25,-0.1512,5,0.4,0.4
2021-06-28,0.1464,10,0.3,0.1
2021-06-29,0.3741,5,0.6,0.0
2021-06-30,0.2004,5,0.6,0.0
2021-07-01,0.0311,5,0.4,0.2
2021-07-02,0.3705,5,0.4,0.2
2021-07-06,0.8386,2,1.0,0.0
2021-07-07,-0.1141,7,0.0,0.143
2021-07-08,0.285,2,0.5,0.0
2021-07-09,-0.9159,2,0.0,1.0
2021-07-12,0.1801,2,0.0,0.0
2021-07-13,-0.2609,6,0.167,0.5
2021-07-14,-0.2367,4,0.0,0.25
2021-07-15,-0.3845,6,0.0,0.5
2021-07-16,0.6257,4,0.5,0.0
2021-07-19,-0.1352,7,0.143,0.286
2021-07-20,0.2867,8,0.375,0.0
2021-07-21,0.2692,4,0.25,0.0
2021-07-22,-0.1832,8,0.25,0.375
2021-07-23,-0.0837,4,0.25,0.25
2021-07-26,0.1653,5,0.2,0.0
2021-07-27,0.3836,2,0.5,0.0
2021-07-28,-0.7205,2,0.0,1.0
2021-07-29,-0.2314,3,0.0,0.333
2021-07-30,-0.0505,4,0.0,0.25
2021-08-02,-0.0714,4,0.0,0.25
2021-08-03,-0.2697,3,0.0,0.333
2021-08-04,-0.0735,3,0.0,0.0
2021-08-05,0.2016,4,0.25,0.0
2021-08-06,0.2446,5,0.4,0.0
2021-08-09,0.2638,4,0.25,0.0
2021-08-10,-0.3684,1,0.0,0.0
2021-08-11,0.172,4,0.5,0.0
2021-08-13,0.0633,4,0.25,0.25
2021-08-16,0.0129,7,0.429,0.143
2021-08-17,-0.1445,8,0.125,0.25
2021-08-18,-0.1074,12,0.167,0.333
2021-08-19,-0.1527,6,0.167,0.333
2021-08-20,-0.5051,2,0.0,0.5
2021-08-23,-0.0093,2,0.0,0.0
2021-08-24,0.1854,5,0.2,0.0
2021-08-25,0.0705,5,0.2,0.2
2021-08-26,-0.1099,6,0.0,0.167
2021-08-27,0.0473,3,0.0,0.0
2021-08-30,-0.0156,7,0.143,0.143
2021-08-31,-0.2778,3,0.333,0.333
2021-09-01,-0.1218,7,0.0,0.143
2021-09-02,-0.433,4,0.0,0.5
2021-09-03,0.1526,5,0.4,0.2
2021-09-07,-0.1345,3,0.0,0.333
2021-09-08,-0.0488,4,0.0,0.0
2021-09-09,-0.1899,3,0.0,0.333
2021-09-10,-0.4197,1,0.0,1.0
2021-09-13,0.7947,1,1.0,0.0
2021-09-14,0.1088,6,0.167,0.167
2021-09-15,-0.1552,11,0.0,0.182
2021-09-16,-0.6357,3,0.0,0.667
2021-09-17,-0.3413,4,0.0,0.5
2021-09-20,-0.4555,8,0.125,0.625
2021-09-21,-0.7827,5,0.0,1.0
2021-09-22,-0.1652,2,0.0,0.5
2021-09-23,-0.3907,4,0.0,0.5
2021-09-24,-0.2112,6,0.167,0.333
2021-09-27,0.3246,9,0.444,0.0
2021-09-28,-0.3597,7,0.143,0.429
2021-09-29,-0.2026,9,0.222,0.333
2021-09-30,-0.0823,4,0.0,0.25
2021-10-01,-0.0241,6,0.333,0.333
2021-10-04,-0.3278,8,0.125,0.5
2021-10-05,-0.2452,3,0.0,0.333
2021-10-06,-0.2468,5,0.0,0.4
2021-10-07,0.1666,5,0.2,0.2
2021-10-08,0.013,4,0.0,0.0
2021-10-11,0.2329,5,0.2,0.0
2021-10-12,-0.1191,5,0.2,0.4
2021-10-13,0.0869,4,0.25,0.0
2021-10-14,-0.0296,7,0.143,0.143
2021-10-15,0.0832,3,0.0,0.0
2021-10-18,0.581,5,0.8,0.0
2021-10-19,0.2344,5,0.4,0.0
2021-10-20,0.1024,7,0.143,0.0
2021-10-21,0.4922,7,0.714,0.0
2021-10-22,-0.3246,4,0.0,0.25
2021-10-25,-0.0001,3,0.0,0.0
2021-10-26,-0.2414,4,0.0,0.25
2021-10-27,-0.0033,7,0.143,0.143
2021-10-28,0.0675,5,0.2,0.0
2021-10-29,0.0276,9,0.111,0.111
2021-11-01,0.1713,11,0.182,0.0
2021-11-02,-0.0993,4,0.0,0.25
2021-11-03,0.31,4,0.25,0.0
2021-11-04,0.1283,5,0.4,0.2
2021-11-05,0.1,5,0.4,0.2
2021-11-08,-0.0119,8,0.125,0.375
2021-11-09,0.0155,6,0.167,0.167
2021-11-10,-0.2223,8,0.0,0.375
2021-11-11,-0.2567,3,0.0,0.333
2021-11-12,0.0235,5,0.0,0.2
2021-11-15,-0.2675,5,0.0,0.4
2021-11-16,-0.0016,6,0.167,0.167
2021-11-17,0.0071,6,0.167,0.167
2021-11-18,-0.0039,6,0.0,0.0
2021-11-19,-0.1257,11,0.091,0.364
2021-11-22,0.0298,12,0.167,0.083
2021-11-23,0.0574,5,0.0,0.0
2021-11-24,-0.0745,5,0.2,0.2
2021-11-26,-0.4984,2,0.0,0.5
2021-11-29,-0.2432,7,0.0,0.286
2021-11-30,-0.0162,15,0.067,0.133
2021-12-01,-0.0221,9,0.222,0.222
2021-12-02,-0.1909,9,0.0,0.222
2021-12-03,-0.0204,7,0.143,0.286
2021-12-06,0.1319,10,0.2,0.0
2021-12-07,0.2854,5,0.4,0.2
2021-12-08,-0.1924,12,0.083,0.333
2021-12-09,0.3028,5,0.4,0.0
2021-12-10,0.3485,5,0.6,0.0
2021-12-13,0.3716,8,0.5,0.0
2021-12-14,0.1532,5,0.2,0.0
2021-12-15,-0.4425,4,0.0,0.5
2021-12-16,-0.2014,4,0.0,0.25
2021-12-17,0.3809,3,0.333,0.0
2021-12-20,-0.0948,10,0.0,0.1
2021-12-21,0.1216,4,0.5,0.0
2021-12-22,0.1204,9,0.222,0.111
2021-12-23,0.0262,8,0.25,0.125
2021-12-27,-0.2066,5,0.0,0.2
2021-12-28,-0.2348,8,0.125,0.25
2021-12-29,-0.0882,17,0.176,0.353
2021-12-30,0.0599,8,0.25,0.125
2021-12-31,0.1415,16,0.375,0.188
2022-01-03,-0.0315,13,0.231,0.154
2022-01-04,-0.1026,15,0.2,0.333
2022-01-05,0.2928,7,0.429,0.0
2022-01-06,-0.132,5,0.2,0.2
2022-01-07,-0.3433,6,0.0,0.333
2022-01-10,0.0373,9,0.111,0.111
2022-01-11,0.0176,7,0.286,0.286
2022-01-12,0.0873,7,0.143,0.0
2022-01-13,0.0863,6,0.333,0.167
2022-01-14,0.0225,8,0.25,0.25
2022-01-18,-0.016,7,0.143,0.286
2022-01-19,-0.2744,8,0.125,0.375
2022-01-20,-0.2582,8,0.0,0.375
2022-01-21,-0.223,13,0.077,0.462
2022-01-24,-0.4221,24,0.042,0.542
2022-01-25,-0.2198,8,0.0,0.25
2022-01-26,-0.2506,11,0.0,0.364
2022-01-27,-0.2481,5,0.2,0.6
2022-01-28,-0.1648,7,0.143,0.143
2022-01-31,-0.3875,11,0.091,0.455
2022-02-01,-0.1156,5,0.2,0.2
2022-02-02,-0.1549,8,0.125,0.25
2022-02-03,0.0847,10,0.4,0.2
2022-02-04,0.0801,8,0.125,0.125
2022-02-07,0.0516,12,0.333,0.25
2022-02-08,0.0227,11,0.091,0.182
2022-02-09,0.0407,10,0.3,0.2
2022-02-10,-0.0905,7,0.143,0.143
