Date,sentiment_score,article_count,pct_positive,pct_negative
2022-02-11,-0.0061,10,0.1,0.1
2022-02-14,-0.0813,8,0.125,0.125
2022-02-15,-0.2869,7,0.143,0.286
2022-02-16,-0.4035,3,0.0,0.667
2022-02-17,-0.0591,2,0.5,0.5
2022-02-18,-0.2116,6,0.167,0.333
2022-02-22,-0.479,11,0.091,0.727
2022-02-23,-0.3184,17,0.235,0.471
2022-02-24,-0.0169,13,0.154,0.154
2022-02-25,0.0264,6,0.333,0.167
2022-02-28,-0.0035,6,0.333,0.5
2022-03-01,0.1643,8,0.5,0.0
2022-03-02,0.1108,7,0.286,0.143
2022-03-03,-0.0377,5,0.0,0.0
2022-03-04,-0.4587,9,0.0,0.556
2022-03-07,-0.3411,8,0.125,0.5
2022-03-08,-0.1647,2,0.0,0.0
2022-03-09,-0.5377,7,0.143,0.714
2022-03-10,0.0981,5,0.2,0.0
2022-03-11,-0.0622,9,0.222,0.222
2022-03-14,-0.5507,12,0.0,0.583
2022-03-15,0.141,6,0.333,0.167
2022-03-16,0.1169,12,0.25,0.083
2022-03-17,0.1601,6,0.333,0.0
2022-03-18,-0.0886,6,0.167,0.167
2022-03-21,0.2033,10,0.3,0.1
2022-03-22,-0.0127,4,0.25,0.25
2022-03-23,-0.1382,9,0.111,0.333
2022-03-24,-0.1214,8,0.125,0.25
2022-03-25,-0.1304,5,0.2,0.2
2022-03-28,-0.1034,10,0.3,0.2
2022-03-29,-0.1248,6,0.0,0.167
2022-03-30,-0.4129,6,0.0,0.5
2022-03-31,0.2377,7,0.714,0.286
2022-04-01,0.2684,10,0.5,0.1
2022-04-04,0.2121,11,0.182,0.091
2022-04-05,-0.0133,6,0.333,0.167
2022-04-06,-0.6217,8,0.0,0.875
2022-04-07,0.1104,7,0.286,0.0
2022-04-08,0.1748,6,0.333,0.167
2022-04-11,0.1777,6,0.167,0.0
2022-04-12,0.1077,5,0.4,0.2
2022-04-13,0.0094,10,0.0,0.1
2022-04-14,0.0131,10,0.3,0.2
2022-04-18,-0.1064,7,0.0,0.143
2022-04-19,-0.1133,7,0.143,0.286
2022-04-20,-0.5012,8,0.0,0.5
2022-04-21,-0.2255,4,0.25,0.25
2022-04-22,-0.2177,7,0.0,0.286
2022-04-25,0.4217,6,0.5,0.0
2022-04-26,-0.2085,8,0.0,0.25
2022-04-27,-0.0838,10,0.0,0.1
2022-04-28,-0.2185,4,0.25,0.5
2022-04-29,-0.5472,16,0.062,0.625
2022-05-02,-0.3753,9,0.222,0.556
2022-05-03,-0.0777,6,0.333,0.333
2022-05-04,-0.2701,8,0.0,0.25
2022-05-05,-0.2323,13,0.154,0.308
2022-05-06,-0.1859,8,0.0,0.125
2022-05-09,-0.4749,18,0.167,0.611
2022-05-10,-0.2869,16,0.188,0.5
2022-05-11,-0.3766,17,0.0,0.412
2022-05-12,-0.3832,11,0.0,0.455
2022-05-13,-0.3605,12,0.083,0.417
2022-05-16,-0.3708,13,0.0,0.462
2022-05-17,-0.144,6,0.0,0.167
2022-05-18,-0.4781,20,0.05,0.45
2022-05-19,-0.6173,20,0.0,0.7
2022-05-20,-0.3522,19,0.105,0.632
2022-05-23,-0.168,13,0.077,0.308
2022-05-24,0.1616,13,0.231,0.154
2022-05-25,0.2777,10,0.4,0.2
2022-05-26,-0.1004,9,0.111,0.222
2022-05-27,-0.1396,10,0.2,0.5
2022-05-31,-0.2622,7,0.0,0.286
2022-06-01,0.0989,7,0.143,0.143
2022-06-02,-0.1079,6,0.167,0.333
2022-06-03,0.0269,8,0.125,0.125
2022-06-06,-0.0284,7,0.143,0.286
2022-06-07,-0.5338,7,0.0,0.714
2022-06-08,-0.0906,8,0.125,0.125
2022-06-09,-0.035,12,0.083,0.083
2022-06-10,-0.2039,9,0.222,0.444
2022-06-13,-0.4454,34,0.088,0.559
2022-06-14,-0.3212,21,0.0,0.381
2022-06-15,-0.1501,8,0.0,0.25
2022-06-16,-0.3137,10,0.1,0.4
2022-06-17,-0.1555,11,0.0,0.182
2022-06-21,-0.0337,6,0.167,0.0
2022-06-22,-0.25,6,0.0,0.5
2022-06-23,-0.2009,7,0.143,0.286
2022-06-24,0.0097,13,0.385,0.231
2022-06-27,-0.1466,10,0.0,0.2
2022-06-28,-0.2119,13,0.077,0.231
2022-06-29,-0.3919,12,0.083,0.417
2022-06-30,-0.5363,18,0.111,0.611
2022-07-01,-0.3809,12,0.083,0.5
2022-07-05,0.1769,11,0.273,0.091
2022-07-06,0.0564,6,0.0,0.0
2022-07-07,0.5975,4,0.75,0.0
2022-07-08,-0.1216,5,0.0,0.2
2022-07-11,-0.0339,7,0.0,0.0
2022-07-12,-0.2002,3,0.333,0.667
2022-07-13,0.3066,7,0.429,0.143
2022-07-14,-0.2846,6,0.0,0.333
2022-07-15,-0.6598,5,0.0,0.8
2022-07-18,-0.1079,11,0.182,0.182
2022-07-19,-0.2487,6,0.167,0.5
2022-07-20,0.1341,3,0.0,0.0
2022-07-21,0.0788,9,0.333,0.222
2022-07-22,0.1252,7,0.143,0.0
2022-07-25,0.2841,7,0.429,0.143
2022-07-26,0.0342,2,0.0,0.0
2022-07-27,0.1565,5,0.2,0.0
2022-07-28,0.3172,4,0.5,0.0
2022-07-29,-0.0718,6,0.333,0.333
2022-08-01,-0.1215,11,0.182,0.273
2022-08-02,-0.1607,6,0.167,0.167
2022-08-03,-0.2828,6,0.167,0.5
2022-08-04,-0.2403,9,0.0,0.333
2022-08-05,0.0206,2,0.0,0.0
2022-08-08,-0.1316,9,0.111,0.333
2022-08-09,0.0246,2,0.0,0.0
2022-08-10,-0.0778,10,0.1,0.2
2022-08-11,-0.3689,6,0.0,0.333
2022-08-12,0.2404,10,0.4,0.1
2022-08-15,0.2583,9,0.333,0.0
2022-08-16,-0.0997,4,0.5,0.25
2022-08-17,-0.2337,9,0.111,0.333
2022-08-18,-0.2683,10,0.0,0.3
2022-08-19,-0.4378,6,0.0,0.5
2022-08-22,-0.226,8,0.0,0.25
2022-08-23,-0.4805,3,0.333,0.667
2022-08-24,0.1103,5,0.4,0.2
2022-08-25,0.1941,3,0.333,0.0
2022-08-26,-0.4558,8,0.0,0.625
2022-08-29,-0.2776,8,0.0,0.25
2022-08-30,0.0025,8,0.25,0.125
2022-08-31,-0.2686,14,0.071,0.429
2022-09-01,-0.2725,16,0.125,0.312
2022-09-02,-0.0864,8,0.25,0.375
2022-09-06,-0.198,8,0.125,0.375
2022-09-07,0.0211,6,0.333,0.333
2022-09-08,-0.0337,6,0.167,0.167
2022-09-09,0.3941,8,0.625,0.125
2022-09-12,-0.1458,11,0.0,0.273
2022-09-13,-0.6468,14,0.0,0.714
2022-09-14,-0.3373,11,0.182,0.455
2022-09-15,-0.3314,10,0.0,0.4
2022-09-16,-0.3232,11,0.182,0.455
2022-09-19,0.1018,10,0.3,0.2
2022-09-20,-0.2206,7,0.143,0.429
2022-09-21,-0.0293,10,0.3,0.2
2022-09-22,-0.0542,7,0.286,0.286
2022-09-23,-0.4987,14,0.071,0.643
2022-09-26,-0.0399,11,0.273,0.273
2022-09-27,-0.5471,14,0.0,0.571
2022-09-28,-0.1843,7,0.0,0.286
2022-09-29,-0.4687,15,0.0,0.533
2022-09-30,-0.3055,14,0.071,0.357
2022-10-03,0.013,14,0.214,0.214
2022-10-04,-0.1602,15,0.2,0.333
2022-10-05,0.1299,9,0.333,0.111
2022-10-06,0.2461,5,0.2,0.0
2022-10-07,-0.1454,8,0.0,0.125
2022-10-10,-0.0875,5,0.4,0.2
2022-10-11,-0.4167,6,0.0,0.5
2022-10-12,-0.1673,13,0.077,0.231
2022-10-13,0.0256,12,0.333,0.25
2022-10-14,0.0251,13,0.077,0.154
2022-10-17,-0.061,15,0.2,0.267
2022-10-18,0.0855,10,0.2,0.0
2022-10-19,-0.09,12,0.083,0.25
2022-10-20,0.1435,5,0.4,0.0
2022-10-21,-0.0548,12,0.167,0.25
2022-10-24,-0.3203,7,0.143,0.571
2022-10-25,0.3949,9,0.444,0.111
2022-10-26,-0.4326,6,0.0,0.5
2022-10-27,-0.2066,7,0.143,0.429
2022-10-28,0.0892,10,0.5,0.3
2022-10-31,0.0238,9,0.0,0.222
2022-11-01,0.2445,7,0.286,0.0
2022-11-02,0.0211,7,0.286,0.286
2022-11-03,-0.4303,9,0.111,0.667
2022-11-04,0.0821,6,0.167,0.0
2022-11-07,-0.311,14,0.143,0.5
2022-11-08,-0.0181,8,0.125,0.25
2022-11-09,-0.1085,14,0.071,0.214
2022-11-10,0.0517,16,0.188,0.188
2022-11-11,0.1089,6,0.5,0.333
2022-11-14,-0.1124,8,0.0,0.25
2022-11-15,0.1914,10,0.2,0.0
2022-11-16,0.043,7,0.143,0.143
2022-11-17,-0.0642,6,0.0,0.167
2022-11-18,0.1315,4,0.25,0.25
2022-11-21,-0.212,12,0.083,0.333
2022-11-22,0.1651,11,0.273,0.091
2022-11-23,-0.0581,10,0.1,0.1
2022-11-25,-0.0166,5,0.2,0.0
2022-11-28,0.0551,11,0.364,0.182
2022-11-29,-0.2654,14,0.143,0.357
2022-11-30,-0.2542,14,0.071,0.286
2022-12-01,-0.1202,15,0.333,0.333
2022-12-02,-0.6964,6,0.0,0.833
2022-12-05,-0.1342,9,0.222,0.444
2022-12-06,-0.4791,9,0.111,0.556
2022-12-07,-0.4242,7,0.143,0.571
2022-12-08,-0.2383,7,0.143,0.429
2022-12-09,0.0646,10,0.4,0.4
2022-12-12,0.1845,13,0.308,0.231
2022-12-13,-0.0898,19,0.105,0.263
2022-12-14,-0.0086,9,0.222,0.222
2022-12-15,-0.2938,11,0.0,0.364
2022-12-16,-0.5955,9,0.0,0.667
2022-12-19,-0.3798,14,0.143,0.5
2022-12-20,0.1279,11,0.182,0.091
2022-12-21,-0.071,11,0.182,0.364
2022-12-22,-0.2155,10,0.0,0.2
2022-12-23,-0.5586,9,0.0,0.667
2022-12-27,-0.3549,15,0.2,0.467
2022-12-28,-0.1377,17,0.118,0.235
2022-12-29,0.1517,12,0.25,0.083
2022-12-30,-0.5317,19,0.105,0.684
2023-01-03,-0.0907,19,0.263,0.263
2023-01-04,-0.1911,16,0.25,0.438
2023-01-05,0.098,11,0.182,0.091
2023-01-06,0.1252,18,0.333,0.278
2023-01-09,-0.5122,20,0.0,0.6
2023-01-10,0.1084,17,0.294,0.176
2023-01-11,-0.0387,11,0.182,0.273
2023-01-12,-0.1075,8,0.125,0.125
2023-01-13,0.0551,14,0.214,0.143
2023-01-17,-0.1248,15,0.333,0.267
2023-01-18,-0.699,6,0.0,0.667
2023-01-19,-0.3492,11,0.091,0.545
2023-01-20,-0.0134,13,0.231,0.154
2023-01-23,-0.0493,21,0.286,0.238
2023-01-24,-0.2486,25,0.24,0.36
2023-01-25,-0.2789,15,0.067,0.4
2023-01-26,0.3153,16,0.438,0.062
2023-01-27,0.1601,16,0.438,0.188
2023-01-30,-0.1822,13,0.154,0.385
2023-01-31,0.0129,16,0.125,0.188
2023-02-01,0.1683,21,0.429,0.19
2023-02-02,0.2807,17,0.294,0.176
2023-02-03,-0.1431,10,0.3,0.3
2023-02-06,-0.1728,19,0.211,0.368
2023-02-07,-0.0933,15,0.267,0.267
2023-02-08,-0.1829,14,0.071,0.286
2023-02-09,-0.1713,13,0.077,0.308
2023-02-10,-0.5956,6,0.0,0.667
2023-02-13,0.0131,19,0.263,0.158
2023-02-14,-0.167,11,0.0,0.364
2023-02-15,0.2194,15,0.4,0.067
2023-02-16,0.0434,22,0.182,0.227
2023-02-17,-0.38,17,0.059,0.471
2023-02-21,-0.575,25,0.04,0.64
2023-02-22,-0.0586,20,0.2,0.25
2023-02-23,-0.0172,13,0.154,0.154
2023-02-24,-0.3424,20,0.05,0.45
2023-02-27,0.1299,12,0.333,0.167
2023-02-28,-0.1845,14,0.214,0.357
2023-03-01,-0.3632,21,0.095,0.476
2023-03-02,0.1259,17,0.353,0.176
2023-03-03,-0.158,18,0.222,0.389
2023-03-06,0.0128,28,0.286,0.179
2023-03-07,-0.2529,24,0.167,0.5
2023-03-08,-0.1407,14,0.143,0.357
2023-03-09,-0.146,25,0.16,0.32
2023-03-10,-0.5858,17,0.118,0.765
2023-03-13,-0.3491,21,0.095,0.476
2023-03-14,-0.1624,17,0.118,0.294
2023-03-15,-0.3924,24,0.083,0.5
2023-03-16,-0.0988,14,0.071,0.214
2023-03-17,-0.1801,23,0.13,0.304
2023-03-20,-0.0755,19,0.316,0.263
2023-03-21,0.217,15,0.467,0.267
2023-03-22,-0.2493,23,0.174,0.478
2023-03-23,-0.0891,16,0.25,0.312
2023-03-24,0.3056,13,0.462,0.0
2023-03-27,0.2165,12,0.25,0.0
2023-03-28,-0.2879,10,0.1,0.4
2023-03-29,0.0913,17,0.353,0.235
2023-03-30,0.1357,17,0.353,0.294
2023-03-31,-0.2179,26,0.154,0.385
2023-04-03,-0.1372,28,0.179,0.393
2023-04-04,-0.2513,23,0.174,0.478
2023-04-05,-0.2831,25,0.08,0.4
2023-04-06,-0.174,19,0.211,0.421
2023-04-10,-0.3544,20,0.1,0.45
2023-04-11,-0.1176,15,0.2,0.4
2023-04-12,-0.062,11,0.182,0.273
2023-04-13,-0.1793,17,0.176,0.235
2023-04-14,-0.2443,20,0.1,0.35
2023-04-17,0.0402,22,0.318,0.227
2023-04-18,-0.0346,23,0.174,0.174
2023-04-19,-0.0925,26,0.231,0.231
2023-04-20,-0.3291,10,0.1,0.5
2023-05-01,0.0687,21,0.381,0.238
2023-05-02,-0.2338,16,0.188,0.438
2023-05-03,-0.3642,16,0.188,0.5
2023-05-04,-0.3077,13,0.077,0.385
2023-05-05,-0.1682,17,0.118,0.353
2023-05-08,0.0235,19,0.316,0.211
2023-05-09,-0.2543,18,0.056,0.333
2023-05-10,0.0197,16,0.125,0.188
2023-05-11,-0.2414,20,0.2,0.4
2023-05-12,-0.2391,24,0.083,0.375
2023-05-15,-0.0168,21,0.238,0.238
2023-05-16,0.0647,14,0.357,0.214
2023-05-17,0.1188,19,0.368,0.158
2023-05-18,0.1499,22,0.318,0.091
2023-05-19,-0.0458,22,0.318,0.273
2023-05-22,-0.0773,31,0.194,0.29
2023-05-23,-0.412,16,0.062,0.5
2023-05-24,-0.1813,9,0.111,0.222
2023-05-25,-0.0463,16,0.25,0.312
2023-05-26,-0.0858,17,0.353,0.412
2023-05-30,0.1515,26,0.385,0.192
2023-05-31,-0.3452,26,0.154,0.5
2023-06-01,-0.1973,18,0.278,0.444
2023-06-02,0.0583,27,0.259,0.185
2023-06-05,-0.3054,19,0.158,0.474
2023-06-06,-0.0131,11,0.364,0.273
2023-06-07,-0.4396,13,0.077,0.538
2023-06-08,0.0615,16,0.5,0.25
2023-06-09,0.0752,16,0.438,0.312
2023-06-12,0.0587,22,0.318,0.182
2023-06-13,0.1417,24,0.375,0.167
2023-06-14,-0.3468,25,0.04,0.48
2023-06-15,0.1521,23,0.261,0.174
2023-06-16,-0.0248,34,0.265,0.118
2023-06-20,-0.31,17,0.176,0.471
2023-06-21,-0.0957,25,0.24,0.28
2023-06-22,-0.0465,13,0.385,0.308
2023-06-23,-0.2582,22,0.136,0.5
2023-06-26,-0.3157,21,0.0,0.429
2023-06-27,0.1523,17,0.294,0.176
2023-06-28,-0.1214,22,0.273,0.364
2023-06-29,0.1258,14,0.357,0.357
2023-06-30,0.3939,20,0.5,0.0
2023-07-03,0.1369,11,0.273,0.182
2023-07-05,-0.1281,26,0.154,0.346
2023-07-06,-0.1523,24,0.208,0.333
2023-07-07,-0.2225,23,0.348,0.435
2023-07-10,0.047,17,0.294,0.235
2023-07-11,-0.0012,13,0.308,0.154
2023-07-12,0.2174,16,0.562,0.25
2023-07-13,0.4821,16,0.625,0.0
2023-07-14,-0.216,11,0.273,0.545
2023-07-17,0.2149,35,0.371,0.086
2023-07-18,0.2052,22,0.364,0.136
2023-07-19,-0.1444,18,0.111,0.333
2023-07-20,-0.179,27,0.185,0.37
2023-07-21,-0.2772,20,0.25,0.45
2023-07-24,-0.0545,27,0.222,0.222
2023-07-25,-0.0741,17,0.294,0.353
2023-07-26,-0.067,21,0.143,0.286
2023-07-27,-0.134,18,0.222,0.333
2023-07-28,0.0026,22,0.409,0.227
2023-07-31,0.2791,19,0.632,0.158
2023-08-01,-0.0897,26,0.269,0.385
2023-08-02,-0.513,22,0.091,0.591
2023-08-03,-0.5488,16,0.188,0.688
2023-08-04,-0.4982,19,0.105,0.579
2023-08-07,-0.0725,24,0.333,0.375
2023-08-08,-0.2741,25,0.24,0.48
2023-08-09,-0.3643,29,0.207,0.483
2023-08-10,-0.1198,16,0.375,0.375
2023-08-11,-0.3798,12,0.083,0.5
2023-08-14,0.2677,18,0.556,0.056
2023-08-15,-0.3418,18,0.167,0.5
2023-08-16,-0.2104,14,0.071,0.429
2023-08-17,-0.2665,14,0.143,0.429
2023-08-18,-0.3669,15,0.2,0.467
2023-08-21,-0.1039,27,0.296,0.333
2023-08-22,-0.2971,27,0.111,0.444
2023-08-23,0.0657,17,0.353,0.235
2023-08-24,-0.2958,26,0.154,0.5
2023-08-25,0.0639,22,0.273,0.364
2023-08-28,0.1468,20,0.35,0.1
2023-08-29,0.0182,10,0.3,0.2
2023-08-30,-0.0181,23,0.391,0.348
2023-08-31,0.1205,17,0.353,0.294
2023-09-01,-0.2006,25,0.12,0.36
2023-09-05,-0.2437,27,0.111,0.407
2023-09-06,-0.1866,23,0.217,0.304
2023-09-07,-0.4118,19,0.053,0.526
2023-09-08,-0.4589,21,0.19,0.619
2023-09-11,-0.0539,16,0.188,0.25
2023-09-12,-0.2533,33,0.242,0.424
2023-09-13,-0.024,21,0.429,0.381
2023-09-14,0.0201,18,0.222,0.222
2023-09-15,-0.1233,24,0.333,0.333
2023-09-18,-0.2666,13,0.154,0.462
2023-09-19,-0.3734,14,0.0,0.429
2023-09-20,0.0581,20,0.4,0.25
2023-09-21,-0.6532,13,0.0,0.692
2023-09-22,-0.3135,17,0.235,0.529
2023-09-25,-0.0027,15,0.2,0.2
2023-09-26,-0.6483,5,0.0,0.8
2023-09-27,-0.2138,13,0.308,0.462
2023-09-28,-0.2472,13,0.0,0.385
2023-09-29,-0.2271,31,0.29,0.484
2023-10-02,0.0744,24,0.292,0.375
2023-10-03,-0.3967,29,0.138,0.586
2023-10-04,-0.0603,16,0.438,0.375
2023-10-05,-0.4534,12,0.083,0.5
2023-10-06,-0.0979,21,0.286,0.429
2023-10-09,-0.2362,21,0.286,0.381
2023-10-10,-0.1207,20,0.15,0.35
2023-10-11,-0.0835,24,0.292,0.292
2023-10-12,-0.2262,15,0.133,0.533
2023-10-13,-0.0297,22,0.273,0.364
2023-10-16,0.0667,33,0.394,0.273
2023-10-17,-0.3144,20,0.15,0.5
2023-10-18,-0.233,23,0.13,0.478
2023-10-19,-0.1859,23,0.261,0.391
2023-10-20,-0.7532,28,0.036,0.857
2023-10-23,-0.4449,17,0.059,0.588
2023-10-24,-0.3218,16,0.188,0.375
2023-10-25,-0.3612,14,0.143,0.5
2023-10-26,-0.6097,18,0.056,0.722
2023-10-27,-0.5572,21,0.095,0.667
2023-10-30,-0.0791,34,0.294,0.382
2023-10-31,-0.259,20,0.15,0.4
2023-11-01,-0.209,21,0.238,0.429
2023-11-02,-0.0724,17,0.235,0.294
2023-11-03,0.058,13,0.385,0.308
2023-11-06,-0.0826,25,0.32,0.32
2023-11-07,0.0716,24,0.375,0.25
2023-11-08,0.0564,23,0.348,0.348
2023-11-09,-0.2099,19,0.211,0.474
2023-11-10,0.1776,15,0.533,0.333
2023-11-13,-0.1408,23,0.174,0.348
2023-11-14,0.0508,21,0.429,0.333
2023-11-15,0.2344,18,0.5,0.222
2023-11-16,-0.0486,19,0.316,0.421
2023-11-17,-0.0614,21,0.333,0.333
2023-11-20,0.1198,26,0.462,0.231
2023-11-21,-0.0995,27,0.259,0.333
2023-11-22,0.2193,37,0.514,0.162
2023-11-24,-0.2973,16,0.188,0.438
2023-11-27,0.0187,22,0.227,0.273
2023-11-28,-0.3371,14,0.143,0.429
2023-11-29,-0.2461,15,0.267,0.467
2023-11-30,0.112,15,0.4,0.267
2023-12-01,0.0433,20,0.4,0.25
2023-12-04,-0.1014,29,0.31,0.345
2023-12-05,-0.3531,27,0.0,0.37
2023-12-06,-0.1011,18,0.389,0.389
2023-12-07,-0.0182,24,0.208,0.25
2023-12-08,0.1872,20,0.45,0.25
2023-12-11,0.2176,39,0.333,0.128
2023-12-12,0.2628,17,0.529,0.118
2023-12-13,0.2667,21,0.429,0.143
2023-12-14,0.1096,18,0.389,0.333
2023-12-15,0.0683,20,0.35,0.25
2023-12-18,0.2116,21,0.476,0.143
2023-12-19,0.1739,15,0.6,0.333
2023-12-20,-0.6118,16,0.0,0.688
2023-12-21,-0.1188,24,0.208,0.292
2023-12-22,-0.1446,16,0.125,0.312
2023-12-26,0.2276,21,0.429,0.095
2023-12-27,0.2735,20,0.5,0.1
2023-12-28,0.3329,22,0.5,0.136
2023-12-29,-0.1523,25,0.32,0.44
2024-01-02,-0.0792,23,0.261,0.261
2024-01-03,-0.3248,17,0.118,0.471
2024-01-04,-0.0081,18,0.444,0.167
2024-01-05,-0.3341,18,0.167,0.444
2024-01-08,0.2864,27,0.519,0.111
2024-01-09,-0.1284,18,0.333,0.444
2024-01-10,-0.0193,23,0.261,0.304
2024-01-11,-0.1941,20,0.15,0.4
2024-01-12,-0.3447,15,0.2,0.533
2024-01-16,-0.0186,12,0.25,0.25
2024-01-17,-0.1715,5,0.4,0.4
2024-01-18,-0.1479,8,0.25,0.375
2024-01-19,0.2806,48,0.583,0.188
2024-01-22,0.3319,31,0.548,0.161
2024-01-23,-0.0314,10,0.4,0.4
2024-01-24,0.1535,15,0.467,0.4
2024-01-25,0.0622,13,0.385,0.308
2024-01-26,-0.2905,16,0.188,0.438
2024-01-29,-0.2918,8,0.0,0.375
2024-01-30,-0.1869,11,0.273,0.455
2024-01-31,-0.2727,18,0.111,0.389
2024-02-01,0.1993,11,0.455,0.273
2024-02-02,0.2201,13,0.538,0.308
2024-02-05,0.0313,5,0.6,0.4
2024-02-06,-0.0013,8,0.125,0.5
2024-02-07,-0.0171,8,0.375,0.5
2024-02-08,-0.0576,26,0.269,0.192
2024-02-09,0.2848,34,0.529,0.176
2024-02-12,0.0379,24,0.333,0.333
2024-02-13,-0.3053,15,0.133,0.467
2024-02-14,0.1046,16,0.438,0.188
2024-02-15,-0.0905,28,0.357,0.357
2024-02-16,-0.1676,29,0.31,0.31
2024-02-20,0.0589,25,0.44,0.32
2024-02-21,0.06,11,0.273,0.182
2024-02-22,0.4619,26,0.538,0.077
2024-02-23,0.4804,22,0.773,0.136
2024-02-26,0.0271,17,0.353,0.235
2024-02-27,-0.0793,20,0.25,0.35
2024-02-28,-0.1115,19,0.211,0.263
2024-02-29,0.0806,20,0.4,0.25
2024-03-01,0.3643,27,0.593,0.185
2024-03-04,-0.1901,30,0.267,0.433
